27-10-2019,Earning #cryptocurrency for selling my stuff on {@Listia@} ! Join me using code  BCVRWP  for an extra 100 XNK. I just listed this: 20-1 cent stamps {{URL}},1.1883E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,other_hobbies,,,,
27-10-2019,#WALvRSA {{USERNAME}} Does anyone actually know the rules for egg wrestling? Are there any? Is it a proper sport or is it just fighting with an odd shape ball bouncing about all over the place then cuddling in a heap to make up? Asking for a friend.,1.18839E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
27-10-2019," Never give up, for that is just the place and time that the tide will turn.  —Harriet Beecher Stowe via {{USERNAME}} ",1.18845E+18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,arts_&_culture,celebrity_&_pop_culture,,,
27-10-2019,Check out my new album  Jahnoi Productions Volume 1  distributed by {@DistroKid@} and live on Apple Music! {{URL}},1.18848E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,
27-10-2019,Kashmir the story of repeated deceits and betrayls by the govts & the world  #ReturnKashmiriChildren {@Human Rights Watch@} {{USERNAME}} {@HuffPost@} #FreeKashmir #EndSiege  #SanctionsForIndia {{URL}},1.18848E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,
27-10-2019,"Join me to get {@Listia@}  s new $XNK #cryptocurrency for free! Use code  CKBNMN  for an extra 100 XNK. Just got this with my Ink, Roman J. Israel, Esq.  SD  Digital Movie Code Only! UV Ultraviolet Vudu MA Movies Anywhere {{URL}} ",1.18858E+18,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,business_&_entrepreneurs,film_tv_&_video,other_hobbies,,
28-10-2019,Prayers up for {@LeBron James@} family and everyone affected by the fire,1.18879E+18,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,celebrity_&_pop_culture,news_&_social_concern,sports,,
29-10-2019,Grab a glass of wine and curl up by the fire with The Vine Witch by Luanne G. Smith narrated by #SusannahJones  #VineWitch #fantasy #audio #debut {{URL}} via {{USERNAME}},1.189E+18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,arts_&_culture,film_tv_&_video,,,
29-10-2019,"I’m watching an NBA game with D’Angelo Russell, Brandon Ingram, Lonzo Ball, and Josh Hart {{USERNAME}} , but the Lakers aren’t playing.  ‍♂️",1.189E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
29-10-2019,Morning {@ScotRail@} I love getting out my bed early to get into work early only to be stuck on a train just before bellgrove for half an hour (so far) the heating on the train seems to have stopped also,1.18909E+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,,,,
29-10-2019,The Next Big Blackout: Anger Rises As 1.8 Million People to Lose Power I... {{URL}} via {@YouTube@} Compare the fire maps with the UN Agenda 21 map for California. Mind BLOWN!,1.1893E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,
31-10-2019,Big #Quantumcomputing & #QuantumSupremacy news: {{URL}} Great article by {{USERNAME}} : {{URL}} and blogposts by Scott Aaronson: {{URL}} It s too early for corps to spend a thought on this. But the hype train is already running …,1.18981E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,science_&_technology,,,,
31-10-2019,Please stop fanning the flames re the London Fire Brigade and in particular its Commissioner. Publishing her salary and her pension rights is just poor and very sensational journalism ! {@Jeremy Vine On 5@} The LFB is not the cause of the fire - find the real culprits ! #cladding,1.18984E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,
31-10-2019,"answering questions about our brand over on the story today! if you want to learn more about our line, this is the perfect way to do it . .  photos: gettyimages  . .  model: {{USERNAME}} . .  #streetwear… {{URL}} ",1.1899E+18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,business_&_entrepreneurs,fashion_&_style,,,
01-11-2019," Senior Night    Friday, November 1, 6:30 pm  Come show your appreciation for the contributions made by Senior football players, Cheerleaders, and Marching Band members. {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} ",1.19027E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,sports,youth_&_student_life,,,
03-11-2019,"The amount of patience, compassion, and love Cody gives me every day makes me realize that I hit the jackpot with this one, I love you forever {{USERNAME}} ❣️",1.19084E+18,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,diaries_&_daily_life,family,relationships,,
03-11-2019,UFC 244 results. {@Dominick Cruz@} def Gastelum via verbal KO. Rd. 1,1.19084E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
03-11-2019,"⏱️FULL TIME. Yet another victory for Leicester, goals from Söyüncü s and Vardy proving the difference. The Foxes now move up to third in the Premier League  ⚽️ {@Crystal Palace F C@} 0-2 {@Leicester City@} #CRYLEI   Listeners outside the UK and EU can hear live match commentary at  {{URL}} ",1.19102E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
03-11-2019," LIVE _R_HUSSEIN_R_ on {@YouNow@} - Come watch _R_HUSSEIN_R_, LIVE on YouNow. {{URL}} ",1.19105E+18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,
05-11-2019,Big up {@GHETTS@} For bringing up Leyton’s All Day festival at Ive Farm from way back on #ForTheCulture.  I’m 28 and I remember being at one with my big sister around 2000ish  I think. It Was an experience I ve never forgotten.,1.19153E+18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,arts_&_culture,,,,
10-11-2019,Remember when {@Taylor Swift@} brought out a different singer EVERY single night of her 1989 tour..... yeah I miss that.,1.19338E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,
10-11-2019,Super excited for the {@Major League Soccer@} cup tomorrow!  Go soundersfc  beat {@Toronto FC@} #Q13Fox ⚽️⚽️⚽️ {{URL}},1.19341E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
10-11-2019,55% of people working in #IT think that their profession is adversely affecting their personal wellbeing.  As a #servicedesk manager it s vital to remember that every team member counts. {{USERNAME}} {{USERNAME}} #ITSM #servicedesk #helpdesk {{URL}},1.1935E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,science_&_technology,,,,
10-11-2019,"Aldrick Rosas is brutal.  Our {{USERNAME}} correctly points out how infuriating to see that smile after, too.  I can’t remember going from loving a guy to hating one so much, so fast.  #GMENHQ #GiantsPride",1.19362E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,relationships,sports,,,
10-11-2019,Remember FC Dallas should ve beaten this Seattle team if it weren t for {@PRO@} and Acosta not knowing how to play a square ball.... #DTID,1.19365E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
10-11-2019,"Y all remember a couple weeks ago when {@Major League Soccer@} put out a poll about who would win the MLSCup? Yeah, the Seattle {@Seattle Sounders FC@} weren t on it. Never under estimate us. #MLSCup #champions #EBFG",1.19368E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
10-11-2019,Ukrainian president greets {@Vice President Kamala Harris@} #Pence in #Warsaw - The Washington Post #Ukrainegate   Remember {{URL}},1.19368E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,
10-11-2019,I remember when I used to go to work and {{USERNAME}} would have a biscuit waiting for me. Sometimes we and cheese. Sometimes chicken. Those were the good ole days.,1.19368E+18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,food_&_dining,,,
17-11-2019,VERY disappointed to find that “tower of terror” (1997) based on the disney world ride and starring KIRSTEN DUNST is NOT on {@Disney@} !! rectify immediately!!,1.19588E+18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,celebrity_&_pop_culture,film_tv_&_video,travel_&_adventure,,
17-11-2019,"A perfect evening with {{USERNAME}} , playing Mansions of Madness, watching The Mandalorian, and beginning our month long marathon of Star Wars before Episode IX.",1.1959E+18,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,film_tv_&_video,gaming,,
17-11-2019,OKAY BUT I GOT SO EXCITED OVER WATERMELON SUGAR I FULL ON CRIED {@Harry Styles@},1.19594E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,
17-11-2019,"Harry dancing and enjoying watermelon sugar on stage was everything, I’m in love... I loved it {@Harry Styles@} ",1.19594E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,
17-11-2019,Enter to WIN our Beat the Heat Giveaway! {{USERNAME}} {{URL}},1.19597E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,other_hobbies,travel_&_adventure,,,
17-11-2019,"So, when I can listen to watermelon sugar live in Jakarta Harry? {@Harry Styles@} ",1.19597E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,
17-11-2019,I have in my head “Watermelon sugar high” all time  {@Harry Styles@},1.19603E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,
17-11-2019,"I think I have a Watermelon Sugar high hangover. Thanks {@Harry Styles@} and {@Saturday Night Live SNL@} , that was fun and I’m exhausted.   ",1.19606E+18,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,film_tv_&_video,music,,
17-11-2019,"watermelon sugar is SO cool, well done {@Harry Styles@} ",1.19612E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,
17-11-2019,Taika Waititi Directed  The Mandalorian  In His Pyjamas From A Sofa! - Fantha Tracks {{URL}} {{USERNAME}} #themandalorian,1.19618E+18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,
17-11-2019,"Listen to Breanna Rubio  Bad Side  on IHeartradio, The Heat  100.9  Stay Ready Boyz  and 103.7 Dabeat Radio {{USERNAME}} also download it on iTunes and other retailers online. Follow {{USERNAME}} {{USERNAME}} … {{URL}} ",1.19621E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,
18-11-2019,Harry Styles Performs ‘Lights Up’ & ‘Watermelon Sugar’ on ‘SNL’ – Watch! {{URL}} via {@JustJared com@},1.19627E+18,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,film_tv_&_video,music,,
18-11-2019,Watermelon Sugar  by Harry Styles has reached #1 on iTunes US. This is Harry s second song this year to achieve this.  Congratulations to {@Harry Styles@} ! {{URL}},1.19627E+18,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,film_tv_&_video,music,,
18-11-2019,Love a 2 hour delay to de ice  {@Delta@} hook me up with some WiFi on this flight,1.19627E+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,diaries_&_daily_life,travel_&_adventure,,,
18-11-2019,"Wk 2: The Steelers lose to division rivals the browns 24-3. It was a really slow day for the offense. Daniel Jones was 13/21 for 146 yds, 0 TDs and 2 INTs. Peyton barber played well with 80 yds on 7 carries. {{USERNAME}} {{USERNAME}} ",1.19657E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
19-11-2019,someone dedicated watermelon sugar by Harry styles to {{USERNAME}} with the message “” ~,1.19663E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,
20-11-2019,Kevin Colbert should sign {@James Harrison@} for the Browns game. Let him play both ways. LB and RB.,1.19696E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
20-11-2019,Lord please let us beat the Browns this week end. {@Miami Dolphins@} {{USERNAME}} {{USERNAME}} #FinsUp,1.19724E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
21-11-2019,New Podcast!  Browns Blitz: Are the Browns Bullies? with Shelley Harcar & Nick Pedone!  on {@Spreaker@} #afc #brownsblitz #cleveland #clevelandbrowns #nfl #nickpedone #north #ohio #rodbluhm #shelleyharcar {{URL}},1.19733E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
21-11-2019,At least the Browns player got suspension for the year {@Pittsburgh Steelers@},1.19751E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
22-11-2019,"C’mon {@United Airlines@} 1.5 hour delay and no comms, oh wait, comms after i boarded:(please stop optimizing your on time rate at the expense of keeping us up to date); so you’re late, be honest.  Disingenuous comms are not raising your brand loyalty, this behavior is more like greyhound",1.19769E+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,diaries_&_daily_life,travel_&_adventure,,,
24-11-2019,Y’all my mom got me Harry Styles tickets!!!! I have the best mom ever honestly {@Harry Styles@} I will see you in August,1.19844E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,
24-11-2019,[Live Updates] Cards are in the air in the {@World Poker Tour@} Cambodia Season 18 Main Event Day 2. Follow us! #WPTCambodia: {{URL}},1.19847E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,gaming,,,,
24-11-2019,Pre-save my new album  Reality(instrumental Edition)  on Spotify: {{URL}} (powered by {@DistroKid@} ),1.19847E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,
24-11-2019,Debunking the Sports Media s Excuses for the Browns  Myles Garrett and the Helmet-Swinging Incident {{URL}} via {{USERNAME}},1.19853E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,news_&_social_concern,sports,,,
27-11-2019,"Really disheartening when my phone has not rung once all week and I have not had the chance to answer with, “ {@Harry Styles@} is Fine” to anyone  Over-the-moon and really happy for those that have received a phone call though  {@Ash London LIVE@} ",1.19953E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,
29-11-2019,the way that i want to scream rn makes me very thankful that there is a whole album and 2 new singles from {@Harry Styles@} out there to keep me in check. i’m only thankful for harry styles.,1.20026E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,
01-12-2019,". {@The Rolling Stones@} , {@Mick Jagger@} , you re still being blamed by Australian media, 50 years later, for killing the American  Counter-Culture  and  The Hippy Dream  at Altamont. Apparently the Stones forced young American hippies to become crazed-with-greed capitalists. Such influence.",1.20095E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,
01-12-2019,"Two more W’s today and the u-19 Breakers head to the State Championship finals vs the {{USERNAME}} . Great game, tickets almost sold out! {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} ",1.20098E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
01-12-2019,I m really glad {@Netflix@} picked up {@Lucifer@} ❤ #Lucifer,1.20099E+18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,
01-12-2019,. {@Air Force Football@} posted its first 10-win regular season under head coach Troy Calhoun and first since the 1998 team went 11-1 and picked up the programs 400th win {{URL}},1.20102E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
01-12-2019,Arcade1UP Teenage Mutant Ninja Turtles  in stock at Walmart {{URL}} for $349 | Get The Tracker App {{USERNAME}},1.20126E+18,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,business_&_entrepreneurs,gaming,other_hobbies,,
01-12-2019,Signing   Zhnw re-signs for the Dorf. The striker will be looking to hit the ground running after a season out. {{USERNAME}},1.20126E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
08-12-2019,We are tired of the games!! We want to see Deontay Wilder {@Deontay Wilder@} vs Anthony Joshua {{USERNAME}} fight!! All these other fights don’t matter!!,1.20348E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
08-12-2019,"taeyong rest well please, take care yourself and be healthy please  {@NCT 127@} ",1.20349E+18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,celebrity_&_pop_culture,,,,
08-12-2019,please rest well today you are going to be so busy and I want you to be healthy  #StrayKidsComeback {@Stray Kids@},1.20352E+18,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,celebrity_&_pop_culture,diaries_&_daily_life,news_&_social_concern,,
08-12-2019,"seungmin finished, i hope he rest well #StrayKidsComeback {@Stray Kids@} all of you rest well, eat well, drink water!",1.20352E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,
08-12-2019,RIP Juice wrld REST IN POWER {@JuiceWorlddd@},1.20371E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,
08-12-2019,Fuller House Series Finale {{URL}} via {@TVLine com@},1.20373E+18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,
08-12-2019,"JUICE WLRD WAS AMAZING #LEGEND forreal  energy is real, but I loved your music and your shows ⚡️ true artist of today  pray to get through today  rest peacefully Jarad {@JuiceWorlddd@} ",1.20373E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,
08-12-2019,Man.  Why do all the legends have to pass away? I loved ur music mane I was first introduced to lucid dreams in season 3or4 and still listening to it to this day. You will never ever be forgotten man. R. I. P. Juice WRLD #flyhigh {@JuiceWorlddd@},1.20376E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,
08-12-2019,So sad to hear this ...so young and talented may your soul R.I.P {@JuiceWorlddd@},1.2038E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,
08-12-2019,R.I.P {@JuiceWorlddd@} u helped save a lot of people in this world and u have connected to ur fans through ur musicU will never be forgotten! Fly high Angle❤️#999Forever,1.20382E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,
15-12-2019,"UFC 245 Results: Matt Brown Triumphant in Return, Stops Ben Saunders {{URL}} via {{USERNAME}} #UFC245 ",1.20603E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
15-12-2019,"Mira la transmisión de {@XXL Magazine@} : Part 2: ROLLING LOUD 2019 LIVE   Exclusive live interviews - backstage action and all the best performances across High Hemp / Verizon and Zen Stages - direct from Day 1 via BE-AT.TVComing Up: Ambjaay, DaniLeigh, Lil Mose… {{URL}} ",1.20603E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,
15-12-2019,UFC 245 Post-Fight Matchmaking: Brandon Moreno ( {{USERNAME}} ) vs Jussier Formiga ( {@JussierFormigaUFC@} ),1.20609E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
15-12-2019,Round 5 goes to Max Holloway with 10-9 vs Alexander Volkanovski. #AndNew UFC Feathweight Champion Alexander the Great Volkanovski with 49-46 on UFC 245 #UFC245 #UFC {@danawhite@} {@Joe Rogan@} {@Daniel Cormier@} {@Jon Anik@} {@Chael Sonnen@},1.20609E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
15-12-2019,Video: UFC 245 Post-Fight Press Conference {{URL}} #UFC245Post-FightPressConference via {@MiddleEasy@},1.20611E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
15-12-2019,"Colby Covington reacts to UFC 245 loss, calls out  fake ref  Marc Goddard {{URL}} via {@MMA Junkie@} ",1.20623E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
15-12-2019,"Finally finished #DollyPartonsAmerica and *loved* listening in on Lynn Sacco’s class debating Dolly {{USERNAME}} . Now I’m scheming about how to build a similar course about another once controversial, then well-loved global icon: Nelson Mandela’s South Africa, anyone?!?",1.20623E+18,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,celebrity_&_pop_culture,music,news_&_social_concern,other_hobbies,
15-12-2019,"Colby Covington s comeuppance trumps everything, even his show of heart at UFC 245 | Opinion {{URL}} via {@MMA Junkie@} ",1.20633E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
15-12-2019,Mike Perry feels  like a dumbass  following 90-second loss at UFC 245 {@MMA Junkie@} {{URL}},1.20636E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
22-12-2019,Year s Earliest Sunset Not on the Winter Solstice {{URL}} via {@Twitter API@},1.20857E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,science_&_technology,,,,
22-12-2019,"#starwars #riseofskywalker No spoiler reaction: Truly terrible storytelling, marked with a few moments of greatness, wrapped in all the right star wars feels. So much potential. Such terrible follow through. {@Disney@} JJ Abrams and Kathleen Kennedy could do so much better.",1.2086E+18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,
22-12-2019,Favorite parts about the new Star Wars:  - Adam Driver as a whole human being - {{USERNAME}} for existing and for Rose continuing to be a beacon of light for me  - Porgs and the new rolly boy droid,1.20863E+18,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,arts_&_culture,celebrity_&_pop_culture,film_tv_&_video,,
22-12-2019,Star Wars: The Rise of Skywalker Movie Review by Hybrid Network ( {{USERNAME}} ) #MovieReview #Movie #Movies {{URL}},1.20866E+18,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,arts_&_culture,film_tv_&_video,news_&_social_concern,,
22-12-2019,Pocono Record: Columcille crowd welcomes Winter Solstice with sunrise observance. {{URL}} via {@Google News@},1.20875E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,news_&_social_concern,other_hobbies,,,
22-12-2019,Playing a last minute show with this guy this evening (Dec 22) at {{USERNAME}} at 5:30 PM. All ages! No cover! Long set!   Come warm up with some Caribbean-inspired tunes on this cold winter solstice weekend with… {{URL}},1.20884E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,
23-12-2019,Delighted to have completed this course before the Christmas break on {{USERNAME}} . Really enjoyed starting my journey for Cypress automation and cannot wait to do more learning over the festive period.  a big thanks to {{USERNAME}} for kick starting me on this journey!,1.20914E+18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,diaries_&_daily_life,learning_&_educational,,,
25-12-2019,"Soo, why isn’t the Star Wars Christmas special on {@Disney@} ‍♂️",1.20995E+18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,
27-12-2019,"Join us now for Breakfast {@BBC Radio 3@} - ahead {@Tenebrae Choir@} sing Parry, Joplin from Joshua Rifkin, Boulez conducts {@Cleveland Orchestra@} in Stravinsky, & Cecil Day Lewis s Christmas Tree.  Plus, with the news of the death of Peter Schreier, more of the German tenors glorious voice.",1.21047E+18,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,celebrity_&_pop_culture,music,news_&_social_concern,,
28-12-2019,Sense cruel child murders on Christmas Day make me realize once again we have to put children first on the national agenda. That s one more reason why {@Elizabeth Warren@} is the best candidate for President of the United States. #wecandobetterUSA #dontletselfservingTrumpiansfoolyou #edchat,1.21086E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,
28-12-2019," so sorry to read the news, God Bless and bear you and your family up ❤ {@Marvin Jones Jr@} ",1.21107E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,news_&_social_concern,relationships,sports,,
29-12-2019,Serena Williams named AP Athlete of the Decade {{URL}} via {@CBS News@},1.21113E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
29-12-2019,Flex tape needs to win the {{USERNAME}} meme of the decade,1.21119E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,
29-12-2019,"#NowPlaying ♫ #Np {@Todd Dulaney@} - YOUR GREAT NAME  ♫ at {{URL}} Listen LIVE {{URL}} {{URL}} Wake Up To {@Notorious VOG@} In The Morning #NITM☕ M-F 6:30-11a, {{USERNAME}} Urban Talk, News, Laughs & More!",1.21129E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,
29-12-2019,Eii {@Twitter@} Can i stop getting notifications that im opening my twitter on my new phone. Come on. You are saying to ignore it but it always shows up when i log in with my phone.,1.21129E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,science_&_technology,,,,
29-12-2019,2⃣5⃣.2016-BELGIUM (10th place):  Another ‘back-to-old-school-disco’ moment in Eurovision executed wonderfully by a kiddo with tons of charm and fun. And another Pannecoucke triumph!  #Eurovision #TOP100 of the decade {@Eurovision Song Contest@} {{USERNAME}} #ESC250 {{URL}},1.21134E+18,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,film_tv_&_video,music,,
29-12-2019,Final {@NFL@} game of the regular season...and the Decade!,1.21135E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
30-12-2019,3 days left in the decade and we recognize 3 {{USERNAME}} teams that advanced to the Final Four in 2010s. Which years did the Tommies make deep runs this decade? {{USERNAME}} {{USERNAME}},1.21147E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
30-12-2019,So {@ESPN@} is going to show highlights of all the other NBA games at halftime of the Lakers Mavericks game minus the {@OKC THUNDER@} SMH #norespect,1.2115E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
30-12-2019,"The Decade of Debt: big deals, bigger risk {{URL}} {@Reuters UK@} The US interest rate at rock-bottom levels courtesy of Fed may still prevent bond market from mashrooming debt in years despite now holding certain debt ?",1.21162E+18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,business_&_entrepreneurs,news_&_social_concern,,,
31-12-2019,Happy New Year! I ve mashed together {@billboard@}  s Hot 100 Songs of the Decade! End the decade right (and validate me) by listening to it and feeling the nostalgia: {{URL}} #2020NewYear #mashup #nostalgia #YearInReview #Welcome2020,1.21213E+18,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,arts_&_culture,celebrity_&_pop_culture,music,,
