08-03-2020,I completely forgot about the time change until {{USERNAME}} just told me,1.23674E+18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,diaries_&_daily_life,news_&_social_concern,,,,
10-11-2019,Another Goal!!!! Congratulations on winning your second  MLS Cup {@Seattle Sounders FC@},1.19365E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
09-05-2021,"Bill Gates spent one weekend a year with his ex-girlfriend under an agreement with his wife. Here s how to know if that would help your marriage, according to a therapist. {{URL}} via {@Yahoo@} ",1.39145E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,news_&_social_concern,relationships,,,,
23-08-2020,Check out what I just added to my closet on Poshmark: Make An Offer Sale . {{URL}} via {@Poshmark@} #shopmycloset,1.29759E+18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,business_&_entrepreneurs,fashion_&_style,,,,
23-05-2021,"Watched Hair at the {@BFI@} Southbank last night - that is a WILD musical. You genuinely cannot tell how it is going to end, and the music is as hedonistic as it is outstanding - definitely one of my new favorite musicals. Check out the Dream Palace season if you haven t already!",1.39653E+18,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,arts_&_culture,film_tv_&_video,music,,,
09-05-2021," Bill Gates is continuing the work of Monsanto , Vandana Shiva tells FRA... {{URL}} via {@YouTube@} #SundayThoughts #SundayMotivation #SundayMorning #SundayBrunch",1.39136E+18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business_&_entrepreneurs,celebrity_&_pop_culture,,,,
04-04-2021,i never thought we will be using  again  ENHYPEN FIRST COMEBACK  #BORDER_CARNIVAL #ENHYPEN_LiftTheBorder {@ENHYPEN@} {@ENHYPEN OFFICIAL@},1.37874E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,other_hobbies,,,,,
25-04-2021,JIHOON BLUE HAIR SELCA AAAAA {@TREASURE@},1.38623E+18,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,fashion_&_style,music,,,
12-01-2020,The president of the United States {{USERNAME}} has not said anything about the US CITIZENS living in Puerto Rico smh unbelievable,1.21648E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
31-12-2020,Also happy new years eve to {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}},1.34461E+18,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,arts_&_culture,diaries_&_daily_life,family,relationships,,
17-05-2020,"Admire the massive effort of {@NASCAR@} , along with {@Darlington Raceway@} , {@FOX NASCAR@} , and {@Motor Racing Network@} , to bring sports back. This day will be remembered as a turning point in the return of live sports competition. #NASCARIsBack",1.26217E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
13-09-2020,I wasn’t planning to do this but I can’t help myself. I’m recording the Pats game as usual. Also recording the Tampa Bay game. Gotta see how Brady does. I wish him well. {@New England Patriots@} {@Tom Brady@} {@Tampa Bay Buccaneers@},1.30514E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
24-08-2020,#HTownRush {@Xavier Walton@} {@Chita Craft@} {@Stephanie Simmons@} {@Lauren Talarico@} Good Monday morning. Hope that y’all had a great weekend. Watching the weather. Stay safe. Be prepared. WEAR THE MASK .,1.29783E+18,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,fitness_&_health,news_&_social_concern,other_hobbies,,,
26-07-2020,#chatwithmark is still trending worldwide  the power Mark Tuan holds {{USERNAME}},1.28726E+18,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,fashion_&_style,music,,,
02-08-2020,There s a bigger storm brewing  {{USERNAME}} reports on {{USERNAME}} that Qld Health have been in contact with the {@Melbourne Storm@} regarding lack of social distancing of fans at today s game still underway at Kawana Waters. Interesting.,1.28983E+18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,fitness_&_health,news_&_social_concern,sports,,,
07-01-2021,". {{USERNAME}} put together this game s edition of The Good, The Bad and The MVP.   Again, not much bad for {{USERNAME}} basketball. {{URL}} ",1.34703E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
15-12-2019,"Germaine de Randamie vs. Amanda Nunes - 12/14/19 UFC 245 Pick, Odds, and Prediction - Pick Dawgz {{URL}} via {{USERNAME}} ",1.20603E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
12-04-2020,Jesus went on a self isolation in the grave of our sins. He was unduly quarantined even though he tested negative to sins. His resurrection from his isolation center after 3 days formed the foundation for our release from the lock down by sin.   - {{USERNAME}} #HappyEaster,1.24924E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,other_hobbies,,,,,
22-03-2020,"“Haven’t you just got over some depression about mortgages and now you’re playing animal crossing, seems like you’re asking for it if you ask me” - {{USERNAME}} 2020 ",1.24172E+18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,gaming,,,,
04-10-2020,"Poetry: today the poem {{USERNAME}} is  How to Not Be a Perfectionist  by Molly Brodak and at {{URL}} it is  In Spite of Everything, the Stars  by Edward Hirsch.",1.31272E+18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,arts_&_culture,learning_&_educational,,,,
08-09-2020,The celtics Handled The {@Toronto Raptors@} In Game 5 111-89...I Feel Comfortable Enough To Say I See celtics vs miamiheat In The 2020 Eastern Conference Finals. The {@Milwaukee Bucks@} Have Failed To Create A Postseason Game Plan That… {{URL}},1.30321E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
31-07-2020,“If I cannot do great things. I can do small things in a great way.”  MLK.      High G Training!  The power and strength of DEI in STEAM. Mysterious voice  asking me questions {{USERNAME}} {{URL}},1.2892E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,news_&_social_concern,science_&_technology,,,,
25-08-2021,Jeremih - Down On Me ft. 50 Cent (Official Music Video) {{URL}} via {@YouTube@} Then when U land in NYC welcome 2 the Big  of God’s  so GEEA will be in Philadelphia welcome 2 Freedom and Water 2,1.43062E+18,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,film_tv_&_video,music,,,
10-01-2021,"Stream down for real. Ended up streaming like 12 hours today? :o   Had a lot of fun today, ended stream by raiding {{USERNAME}} (remember to follow them on twitch and twitter) {{URL}} ",1.34809E+18,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,film_tv_&_video,gaming,,,,
31-12-2020,"Follow My Other Account I just Made. {{USERNAME}}   I Made It for Mental Health Advice, and Inspirational Quotes. I Wanna Check up on Y’all More so Follow It  BTW I Hope all of You Have a GREAT New Years Eve. ",1.3448E+18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,fitness_&_health,,,,,
29-03-2020,"District Pulwma affected badly by corona virus. Many cases came forward, Almighty knows how many are hidden.... Please stay home, stay isolated especially Tableegi jammat.... {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} #CoronaUpdate #coronavirusindia #CoronavirusOutbreak",1.24414E+18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,fitness_&_health,news_&_social_concern,,,,
11-04-2021,"COVID vaccine passports not government s role, Buttigieg says {{URL}} via {@New York Post@} ",1.3813E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,news_&_social_concern,science_&_technology,,,,
25-03-2021,"Clean up efforts are under way in #PortStephens following six days of torrential rain that saw long-held rainfall records smashed, paddocks and homes flooded, a landslip in Nelson Bay and a section of Foreshore Drive in Corlette destroyed {{USERNAME}} {{URL}} ",1.37495E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
19-07-2020,Celebrate National Ice Cream Day Sunday with fresh gelato from {{USERNAME}} ! Il Fiorello is open for to-go orders. Enjoy a scoop of your favorite flavor on the patio overlooking the olive trees. #suisunvalley… {{URL}},1.28491E+18,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,food_&_dining,news_&_social_concern,,,,
17-09-2019,lost 1-2 vs {@NRG@} . Excited to be playing in ECS with the boys! GG,1.17381E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
15-03-2020,Malia Jones and James H. Conway: Respect social distancing — and keep your kids home from school ASAP {{URL}} via {{USERNAME}},1.23928E+18,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,fitness_&_health,learning_&_educational,news_&_social_concern,youth_&_student_life,,
15-09-2019,"Tear gas, water cannon vs. bricks and Molotov cocktails after thousands defy protest ban on Hong Kong Island {{URL}} {{USERNAME}} ",1.17339E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
16-07-2021," If Trump decides to run again, and Republicans coalesce around him...as the head of their establishment, there shouldn t be room for them to claim how taken aback they are about the things he might be willing to do,  writes {@Julian Zelizer@} for {@CNN Opinion@} {{URL}} ",1.41618E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
14-02-2021,❄️ {@Mark Hanretty@} ❄️   Absolutely mesmerising professional skate as always   ⛸ such dreamy choreography and strength and talent ⛸ #ohmy #crush  I say it every year..... When can I be a celebrity and go on {@Dancing on Ice@} ?  #dancingonice {@ITV@}  #MyMostFavouriteThing ❄️,1.36104E+18,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,arts_&_culture,celebrity_&_pop_culture,film_tv_&_video,sports,,
26-03-2021,Join {@hollyltucker@} and the bank for Mastering Your Money With NatWest Business and learn how to tackle all of your business ailments.   The first session is at 12 noon on 12 April. Full details can be found below. {{URL}},1.37538E+18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business_&_entrepreneurs,,,,,
08-08-2021,Check out COAST GUARD MUG AIR STATION CAPE COD MASSACHUSETTS PEWTER MEDALLION MWARE LINYI* {{URL}} via {{USERNAME}},1.42449E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,other_hobbies,science_&_technology,,,,
17-01-2021,The Central Noble boys buckled down in the second half against Angola to win back-to-back NECC Tournament titles. {{USERNAME}} {{USERNAME}} {{URL}},1.35065E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
11-04-2021,Truex Jr now ahead of Blaney among the guys that did pit   #NASCAR || #BlueEmu500 || {@Martinsville Speedway@},1.38137E+18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,celebrity_&_pop_culture,sports,,,,
21-02-2021,Raising postage rates while service declines. Why is {@President Biden@} allowing Dejoy to run {@U S Postal Service@} into the ground?,1.36342E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
03-05-2020,"I really don’t like being in a position where I have to stand up for Assange as a private citizen, without the support of my government.   #ResponsibilityToProtect {@Marise Payne@} {@Senator Penny Wong@} {@Scott Morrison@} {@Anthony Albanese@} ",1.25688E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
29-08-2021,"Condé Nast is taking a global gamble on the future of magazines, writes {{USERNAME}} {{URL}} ",1.43189E+18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,business_&_entrepreneurs,film_tv_&_video,,,,
03-01-2021,#alwayzfeelzgood to see {@NFL@} player you extascy league pick and tell him to get me that ball and last two games                            To you {@Efe Obada@},1.34588E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
13-06-2021,I’ve been waiting since the start of the series for pieces from #TheOwlHouse soundtrack to be released. That day has finally come! Check out this suite from Separate Tides by {{USERNAME}} ! {{URL}},1.40417E+18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,film_tv_&_video,music,,,,
29-12-2019,I want to see some Top Ten lists for commercials of the decade. Preferably with the {@E TRADE@} baby sitting atop every single one of them.,1.2114E+18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,celebrity_&_pop_culture,film_tv_&_video,,,,
25-07-2021,Bubba just took a drink to the head   You don t get this heat anymore  {@Conrad the Mortgage Guy@} {{USERNAME}} {{URL}},1.41936E+18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,diaries_&_daily_life,news_&_social_concern,science_&_technology,,,
04-10-2020,"Please answer all this mess, hey don t just shut up and pretend you don t know anything. When chaos started on your side.   #SM_AnswerEXOLsNOW {@SMTOWN@} {@EXO@} #EXO #엑소",1.31257E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,,
26-01-2020,Must watch story about a marching band + a kid with a dream.Third grader Henry Boyer was so blown away by the University of Michigan marching band that he wrote a letter to them saying how he d love to sign up someday -approximately in 2029. {{URL}} Tx {@CBS Sunday Morning@} !,1.22149E+18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,film_tv_&_video,youth_&_student_life,,,,
17-05-2020,"Trump Declares  Vaccine Or No Vaccine, We re Back,  As Coronavirus Death... {{URL}} via {@YouTube@} **THE NEXT FEW WEEKS IS GOING TO HAVE US RIGHT BACK TO WHERE WE WERE AT THE END OF MARCH & THEY CYCLE WILL KEEP REPEATING UNTIL A VACCINE IS FOUND.**",1.26193E+18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,fitness_&_health,news_&_social_concern,,,,
21-03-2021,I think {@Zack Snyder@} should remake WW84. It was such a flop and a disgrace to Wonder Woman s character.,1.37354E+18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,,
02-11-2020,❗️VOTING ENDS SOON SO PLEASE TAKE TIME TO VOTE FOR NAMJOON❗️  200 replies  REPLY AS MUCH AS YOU CAN BTS SONGS SEPARATELY + I am voting #RM of #BTS ( {@BTS_twt@} ) for #BiggestCrush at #TDYAwards {@96 5 TDY@},1.32311E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
07-03-2021," Problem films  get screen time as channel defies cancel culture - The Telegraph ⁦ {@Dave Karger@} ⁩ {@TCM@} is doing it right. I’ve got done c words too. Criminal, Constricted, crying. I’m a guy that watched movies for the movie. Stop picking apart history {{URL}} ",1.36849E+18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,,
24-01-2021,"I know it s a busy time but can we get a doctor & psychiatrist to see {@Robert Peston@} ?   Does he have private insurance so he doesn t have to bother the NHS?  How does someone so thick, who fails so often, get such a significant job?  Would he have got the job if he was a Brummie?",1.35337E+18,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,celebrity_&_pop_culture,fitness_&_health,news_&_social_concern,,,
26-02-2021," It was very shocking because we saw a lot of dead bodies... I saw my neighbour dead. His body had been shot by five bullets.We found him, took his body to his house … He s an old man.~[age] 50.   #AxumMassacre #TigrayGenocide {@United Nations@} {@Human Rights Watch@} {@Vice President Kamala Harris@} {@President Biden@} ACT NOW! {{URL}} ",1.36527E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
22-08-2021,"Stream this week s edition of the Look At My Records! In Rotation playlist. It features new music from {{USERNAME}} , {{USERNAME}} , {{USERNAME}} , {{USERNAME}} , {{USERNAME}} , {{USERNAME}} , {@Day Wave@} , and more! Follow it - it s updated every Tues! {{URL}} ",1.42956E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,,
07-11-2020,#DirectionersForChloe please {@Niall Horan@} {@Louis Tomlinson@} {@Harry Styles@} {@Liam@} {@zayn@} listen to us and vall her on Zoom,1.32508E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,,
01-11-2020,"Politicians always stretch the truth and make false promises... But HIS lies are dangerous... you can’t say COVID is over when 1,000 people die of it everyday, with 100,000 daily new cases... what if he says that cyanide is safe to drink? Where do you draw the line?@senatemajldr",1.32281E+18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,fitness_&_health,news_&_social_concern,,,,
02-07-2021,The Political Settlement Under The {@VoteANC@} Has Expired The Implications Are Bad And The People Like Always Will Feel The Heat. {@Cyril Ramaphosa VoteANC@} Your Divergent  Won’t Work Because Churches Are Anti Your Cult And We Will Take It To The Streets.Will Collapse Your {@Presidency South Africa@} For Sure,1.41111E+18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,diaries_&_daily_life,news_&_social_concern,,,,
01-07-2021,"The heat has left town, but not the showers. Waves of showers will linger through the holiday weekend. #WakeUpwith10 {@NEWS10 ABC@} {{URL}} ",1.41054E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
30-01-2021,"Marking an {@Eduqas@} Latin past paper about the story of Jupiter and Io and found a note for me:   Sir my dislike of Jupiter is growing by the second   Quite right, student of mine, quite right!",1.35557E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,youth_&_student_life,,,,,
12-04-2020,"“Unfortunately, the shortage of gritty on-the-ground coverage means that to many Americans, the coronavirus remains distant and unreal — so they plan a large Easter dinner or gather friends for a game in the park.”  via {@New York Times Opinion@} {{URL}} ",1.24939E+18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,fitness_&_health,news_&_social_concern,,,,
16-02-2020,Oh my God! I feel it s special dayyes Rosie it sme You made my dayThank youuuu I hope you had amazing valentine s day! Love you so much( {@Rose Ellen Dix@} {@Roxetera@} ) #cameofameo {{URL}} через {@Cameo@},1.22904E+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,diaries_&_daily_life,relationships,,,,
24-05-2020,Pres. Trump Has The Better Argument in Twitter War With {@Jeff Sessions@} {{URL}},1.26465E+18,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,celebrity_&_pop_culture,news_&_social_concern,,,,
03-01-2021,"i am sorry, {@Chuck Todd@} is way too polite. {@Ron Johnson@} should have been cut off {@Meet the Press@} and chuck disinviting him from ever returning.",1.34576E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
08-02-2021,I wanna see {@The 1975@} perform at the Super Bowl next year.,1.35887E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,celebrity_&_pop_culture,music,sports,,,
04-07-2021,Lil Wayne - Holy (Official Audio) {{URL}} via {@YouTube@} #WDMV362 Radio #Southern DOPE Hip Hop #NewOrleans HEAT! #WEEZY #C5Deluxe,1.41153E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,,
29-09-2019,"Check out Minnie Storybook Dress Up Magnetic Set - NEW with books, character, stands etc. {{URL}} via {{USERNAME}} ",1.17813E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,other_hobbies,,,,,
15-08-2021,"The White sox have blatantly, BLATANTLY cheat to get the tying runs on base... THE BS CHETAING NEVER ENDS! {@New York Yankees@} #Yankees",1.42703E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
03-07-2020,The Notorious B.I.G. - Sky s The Limit (Official Music Video) {{URL}} via {@YouTube@} Happy Friday ☺️,1.27893E+18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,film_tv_&_video,music,,,,
06-10-2019,4 yes 4 field goals cost {@Tennessee Titans@} the game #lonesomekicker #TENvsBUF,1.18094E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
28-03-2021,"Watch out for Russia and China, UK s cyber security boss says {{URL}} via {@Yahoo@} Or: Just saying the obvious.",1.37611E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,news_&_social_concern,science_&_technology,,,,
08-09-2019,Baker Mayfield and OBJ arrive for Game 1 at FirstEnergy {{URL}} via {@fox8news@},1.17073E+18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,celebrity_&_pop_culture,sports,,,,
12-07-2020,#NowPlaying  Blind (Prod. by Sean Prominent) - {{USERNAME}} #MICCratesRadio   Download the app. @ {{URL}} Submit your music today!,1.28222E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,,
04-11-2020,"Shouts out to all the therapists working overtime today. Y’all need mental health care as well, so please take care of yourself. I’m looking at you, {{USERNAME}} and {{USERNAME}} ",1.32411E+18,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,fitness_&_health,,,,
22-08-2021,I m sitting next to {{USERNAME}} while she is doing her NFL fantasy draft.  I am currently sitting at 12  tight end  jokes.,1.42956E+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,diaries_&_daily_life,sports,,,,
12-02-2020,"Ya ll did {{USERNAME}} dirty and I have nothing but respect for the queen of twitter, thank you.  Gail Simone, an iconic writer of Birds of Prey, loved the film and reckons you might too {{URL}} ",1.22744E+18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,,
04-04-2021,#ArrearsforRRBs {@DFS@} {@Nirmala Sitharaman@} We demand Immediate payment of our arrears.. we are not begging it..we deserve it.. we have worked hard to make your schemes successful. Its our efforts dat make your chest broader and gave you chance to flaunt in public rallies.,1.37874E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
17-11-2019,"Lights Up and Watermelon Sugar get down and go hard, but i need a song on Fine Line to go HARD. LIKE CAN’T STOP DANCING FORGET WHERE I AM HARD. LIKE KIWI BUT EVEN HARDER {@Harry Styles@} will there be one? FRFR ASF TWINZZZZZ",1.196E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,,
03-11-2019,touch-free human/computer interfaces  {@Chris Dixon@} your predictions could come true with #Google #Soli. Need to wait on who ll find the perfect use case to make it mainstream. Hope {@Google@} finds it themselves.,1.19105E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,science_&_technology,,,,,
27-09-2020," When the jungle was open, I rolled in with the riders Stole food from the bears, and brought it back to the lions Hold court with the apes, I m a gorilla but lighter Got the eye of a tiger, the heart of a fighter   - {@Lil Wayne WEEZY F@} - Tha Mobb #LilWayne #bars #rap",1.31037E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,,
25-11-2019,"Happy to report that my {@Chris Farren@} Born Hot socks came with his new album. So, I m good to go",1.19911E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,,
13-10-2019,". {@Atlanta Braves@} lose after giving up 10 runs in first inning, {@Georgia Football@} loses in double OT to South Carolina, {@Atlanta Falcons@} lose to the Cardinals after missing the extra point - what’s next? #ATL",1.18352E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
12-04-2020,24 Hours in a Pandemic Nation: A virtual recovery meeting. A police officer donned a face mask. A pastor without a congregation. A funeral director trying to bury the dead. This is a new America. {{URL}} {@The New York Times@},1.24939E+18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,fitness_&_health,news_&_social_concern,,,,
02-02-2020,The {{USERNAME}} boys take the win tonight in {{USERNAME}} against {{USERNAME}} in the #SiegeInviteSeries   Proud of these guys and GGs to Carnage,1.22384E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
27-12-2020,"Watched Mclaughlin Group and my beverage almost came through my nose when {@Patrick J Buchanan@} announced that the most honest person of the year was William Barr. Contrary to the belief of the right, Barr sabotaged the Mueller Report s findings. He did it!",1.34331E+18,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,film_tv_&_video,news_&_social_concern,,,,
25-10-2020,. {@Hulu@} why is every other channel working fine except the Dodgers game that is showing a black screen?,1.32018E+18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,film_tv_&_video,sports,,,,
23-12-2019,"Also, while I’m here Twitter, Christmas is fast approaching..... I really want to say that {@Wells Fargo@} is the worst banking institution and every thing the news has been reporting about them I truly believe now.   Worst customer service.",1.2092E+18,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business_&_entrepreneurs,diaries_&_daily_life,,,,
22-08-2021,"The most outstanding minister is Prof Isa Ali Pantami, mans doing so much  the transformation of his sector and revenue accrued for the country is highly commendable. God bless you sir {@Isa Ali Pantami PhD@} ",1.42941E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
31-05-2020,"Why the hell you lying, {@KSTP@} ? After an unarmed citizen was pepper-sprayed, you say the protesters were starting a confrontation. You call peaceful protesters  rioters.  Huh? #riots2020 #JusticeForGeorge #protests #mineapolis #MinneapolisRiot",1.26691E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
20-02-2021,Ted Cruz s wife Heidi soaks up the sun in Cancun without the senator {{URL}} via {@Daily Mail Online@},1.36306E+18,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,celebrity_&_pop_culture,news_&_social_concern,,,,
27-12-2020," {@Kurt Warner@} : With the Greatest Show on Turf {@Los Angeles Rams@} , my WR getting was about SEPARATION. With {@Arizona Cardinals@} , my WR getting open was about POSITIONING. #TightWindow #FootballOpen #NFLopen   always great, gotta love it ! {@NFL Network@} {@Las Vegas Raiders@}  {@Miami Dolphins@} ",1.34304E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
13-09-2020,"Ahead of Tropical Storm Sally, New Orleans orders some evacuations, lifts parking restrictions {{URL}} via {@NOLA com@} ",1.30496E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,news_&_social_concern,travel_&_adventure,,,,
22-12-2019,#congrats {@Crown Vic@} Meet Victoria Mahoney: The First Woman to Direct a ‘Star Wars’ Film {{URL}},1.20857E+18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,celebrity_&_pop_culture,film_tv_&_video,,,,
11-10-2020,ARMY please vote here ! {@BTS_twt@} #BTSconcert #MapOfTheSoulOne_D2 {{URL}},1.31529E+18,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,film_tv_&_video,music,,,
21-03-2021,"The Final has concluded and {{USERNAME}} takes home a 3-1 victory over {{USERNAME}} Massive congratulations to him on his victory in the inaugural DivILH league, played some fantastic matches in order to get over the line.  Also congratulations to Bonzai for an amazing showing!",1.37375E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
