21-02-2021,I said: Pain and sorrow. He said: Stay with it. The wound is the place where the light enters  you.  ~Rumi {{USERNAME}} Lord of Shadows,1.36355E+18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,arts_&_culture,,
21-02-2021,. {@Penn State Men s Basketball@} is set to take on Iowa in just under 15 minutes as they try to pull off a badly needed upset on the road.   Follow along for updates throughout the game.,1.36361E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,
28-02-2021,An incredible talent to support this project. This is an interesting project with innovative thought. Happy to be a part of this great project. Good luck to the team and the community with the future. @SwaapCrypto {{URL}},1.36587E+18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,business_&_entrepreneurs,news_&_social_concern,
28-02-2021,. {@Olakira@} Featuring {@Davido@} “IN MY MASERATI(Remix) Music Video Has Surpassed 17 Million Views On YouTube!❤️ -A Bop,1.36593E+18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,film_tv_&_video,music,
28-02-2021,"Wait a second, the {@Pittsburgh Penguins@} were allowed to host a limited number of folks to view a special at the arena today, but that same number of folks are NOT allowed to be at a game? What s the difference? I m so confused.",1.36618E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,
07-03-2021,Congrats {{USERNAME}} — ISHSHA State Champs!!,1.36838E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,
07-03-2021,"Defending state champs Yavneh Dallas (6-1) have their 24-game win streak snapped as they are denied a 5th straight trip to TAPPS 3A Final Four, falling in 1/4finals to Denton Calvary 53-44 {{USERNAME}} ",1.36841E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,
07-03-2021,Fear the Walking Dead Mid-Season 6 Finale Trailer {{URL}} #FearTWD #TWD #TWDFamily #AlyciaDebnamCarey #TheWalkingDead {@Garret Dillahunt@} {@JENNA ELFMAN@} {@Alycia Debnam Carey@} {@danaygarcia@} {@Colman Domingo@} #fearthewalkingdead #WalkingDead #scifi #horror #GeekLove #StaySafe,1.36853E+18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,celebrity_&_pop_culture,film_tv_&_video,
07-03-2021,"#NowPlaying  Luxury Tax  by Rick Ross, Lil Wayne, Jeezy, Trick Daddy on {@TIDAL@} {{URL}} ",1.36862E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,
09-03-2021,The Super Straight Movement Has The Trans Community FURIOUS. {{URL}} via {@YouTube@} #SUPERGAY #supergays {@Blaire White@},1.36938E+18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,diaries_&_daily_life,news_&_social_concern,
14-03-2021,I m an old ARMY & everytime BTS wins an award i would always cry so grammys do ur job properly so i can cry tears of joy instead sadness early in the morning  #LightItUpBTS #BTSARMY #BTSGrammy {@BTS_twt@},1.37119E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,
16-03-2021,"The NCAA men s Tournament bracket has been out for over 24 days, here is a breakdown of all 68 teams chances of cutting down the nets.(via {@Busting Brackets@} ) {{URL}} ",1.37164E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,
20-03-2021,"Juwan Howard, who protested the NCAA s profiting off the Fab Five in the 90 s, said he didn t notice {@Isaiah@}  s #NotNCAAProperty shirt Saturday.  But the country sure did.  It may not be the last we hear of injured Isaiah Livers in this NCAA tourney. {{URL}} ",1.37342E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,
21-03-2021,Nav ( {@Nav@} ) ft The Weeknd ( {@The Weeknd@} ) - Some Way (Clean),1.3736E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,
25-03-2021,Happy new year {{USERNAME}} may the lord be in your favor   Let’s ROCK,1.37514E+18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,celebrity_&_pop_culture,,
28-03-2021,. {@Al Horford@} must be really proud watching these guys. He s mentored most of them,1.37599E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,
04-04-2021,SG Local charts of {@BTS_twt@} ‘Film Out’ co-composed by #Jungkook   #1 iTunes Singapore   #1 trending on Youtube  #1 Spotify New Music Friday   #8 Top 50 Spotify Daily  #10 Spotify Hot Hits,1.37856E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,
04-04-2021,"Everyday is Easter when your a {@Taylor Swift@} stan, we spend our lives hunting Easter eggs #Easter #EasterEggHunt",1.37868E+18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,celebrity_&_pop_culture,,
04-04-2021,[NEW MUSIC] DERYK EVONS – “TROUBLES” | {{USERNAME}} {{URL}},1.37868E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,
04-04-2021,‼️ WE RE CURRENTLY ON THE 2ND PLACE SO PLEASE KEEP ON VOTING ‼️ rt/reply   I vote {@BTS_twt@} for the Top 50 Music Awards 2020 Biggest Fans #Top50BTS,1.37874E+18,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,music,news_&_social_concern,
04-04-2021,"I love how people in kpop a kpop idol or company will litterally copy a black artist, a ACCUSE them of pulling the race card and saying they re a CLOUT CHASER just for callling someone out,  Sis make it make sense, Purrr ~ {{USERNAME}} ",1.37877E+18,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,music,news_&_social_concern,
04-04-2021,"Watch “11am  Easter Service April 4,, 2021” by {{USERNAME}} on #Vimeo {{URL}} ",1.3788E+18,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,film_tv_&_video,other_hobbies,
04-04-2021,There is no reason for {@Spotify@} to have artist radio when you have playlists.  Really doesn t make sense. #Spotify,1.37886E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,
10-04-2021,A successful project depends on how the entire system team works & here the team is very solid & experienced in their field. You can see the future by their vision & hard work. #MocktailFinance #MocktailSwap #MOK #blockchain   #crypto #BNB #cryptocurrencies #fintech {{USERNAME}},1.38085E+18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business_&_entrepreneurs,,
11-04-2021,A special team at the {@The Wall Street Journal@} put together this 142 page report to figure out how to drive growth at the newspaper  This is exactly what you d expect when you design by committee {{URL}},1.38136E+18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,business_&_entrepreneurs,news_&_social_concern,
18-04-2021,New flipped account. please go and give him so love. thank you   His UN is {{USERNAME}},1.38384E+18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,diaries_&_daily_life,news_&_social_concern,
19-04-2021,"#ICYM: The powers available to minister Sports, Arts and Culture Minister Nathi Mthethwa give him the right to remove recognition of the federation as the authority on #cricket, and to stop providing funding for it #Proteas {{USERNAME}} {{URL}} ",1.38411E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,news_&_social_concern,sports,
25-04-2021,The atmosphere at {{USERNAME}} games is second to none. Nothing better in the {@NAHL@} . They’re also 45-4-0-1; they’re pretty good.,1.38617E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,
25-04-2021,Big Fight Bob on the hype video?!? {@Robbie Fox@},1.38617E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,
25-04-2021,"I finished 15th at this year’s American Crossword Puzzle Tournament (tied with {@Rob Tricchinelli@} ), and first in Upstate NY, which I believe makes me King in the North (in this analogy {{USERNAME}} is the King Beyond the Wall). #acpt #ACPT2021",1.38644E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,gaming,other_hobbies,sports
02-05-2021,Hi. Can we get some new music? Hope you’re doing well! {@Kendrick Lamar@},1.38876E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,
02-05-2021,Lmao the sky is getting brighter help!   @RheasRiptide   It’s almost 6,1.38879E+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,,
02-05-2021,Soulja Boy Tell em - Crank That (Soulja Boy) (Official Music Video) {{URL}} via {@YouTube@} {@Soulja Boy Draco@},1.38888E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,
02-05-2021,The {{USERNAME}} team have done incredibly well to create that season in the Midst of a Global Pandemic so leaving it like that makes sense for AC-12 to climb from the bottom to the top in a final season 7 and put all the bent copper to the sword. #LineofDutyFinale #season7,1.38897E+18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,
02-05-2021,Relax (Take It Easy)  music video by {@MIKA@} hits 100 Mln views!!!  ❤ #Mika #Relax #100MlnViews {{URL}},1.38898E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,
09-05-2021,Camels defeat Owensboro Catholic 6-5.  Aydan Hamilton drove in 3 and Logan Stevenson hit the go ahead home run in the bottom of the 6th and threw the final 3 innings to pick up the win. {{USERNAME}},1.39121E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,
09-05-2021,Happy mother’s day to all incredible mom out there!!!!!  Especially to all My First time Mamshies and To My wonder woman  And also to My bestfriend {{USERNAME}} Hahahahahha love u!!,1.39121E+18,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,family,
09-05-2021,Thomas Tuchel:   It will not change too much no matter what the result was [against Man City]. But surely it is not a disadvantage to us to have this experience in such a short time to have the possibility to beat them twice.   [via {@Nizaar Kinsella@} ],1.39151E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,
16-05-2021,Bloodhound Gang - The Bad Touch {{URL}} #MMM Voor {{USERNAME}},1.39396E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,
16-05-2021,Sean Shelby s Shoes: What s next for Michael Chandler after UFC 262 title-fight loss? {{URL}} via {@MMA Junkie@},1.39407E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,
23-05-2021,| Hello! This is a new account dedicated to tracking {@Olivia Rodrigo@}  s personal Spotify account.  Follow for daily updates and turn on tweet notifications to be the fastest to see what songs she has listened to and currently listening to!,1.39631E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,
23-05-2021,"Back in 2010, 19 years old me was sitting at a coffeeshop in Irbid, Jordan watching {@Javier Zanetti@} lifting our 18th scudetto. I still remember how I felt that day. 11 years later, I’m the same man carrying the same feelings #ForzaInter #IMScudetto {@Inter@} ",1.39644E+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,,
23-05-2021,"Fantasy Baseball Week 8 Hitting Planner via {{USERNAME}} The White Sox, Tigers, Mets & Athletics play 7 home games  The Orioles, Rockies, Padres & Cardinals play 7 road games  The Blue Jays play 6 on the road  The Braves, Red Sox & Astros play 5 games {{URL}} ",1.39653E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,
27-05-2021,#nowplaying the blues by red eye$ hiii via {@Audiomack@} {{URL}},1.39791E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,
29-05-2021,Elon’s Energy Consumption Rants: Is Anyone Paying Attention?  By {{USERNAME}} #Bitcoin Maximalists Beef Against {@Elon Musk@} This☝️tweet put the entire #crypto      market in the red leading to a          tsunami of responses.  Thoughts  in The Comments {{URL}},1.39845E+18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,business_&_entrepreneurs,news_&_social_concern,
30-05-2021,UEFA Champions League | Manchester City v Chelsea | Highlights. {{URL}} #SSFootball via {@SuperSport@},1.39885E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,
30-05-2021,Manchester City lost but I saw {@Koe Wetzel@} in South Padre so I won today,1.39891E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,
30-05-2021,Imagine the Philippines not entering the semis in #MissUniverse  the Internet will literally EXPLODE!  Are you willing to risk it {@Miss Universe@} ? Can you take the heat? ️️ SABOG KAYONG LAHAT!  Kasing tapang niyo ba ang MU 2013 na nilaglag ang host country?!,1.39894E+18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,celebrity_&_pop_culture,,
30-05-2021,"H.O.L.Y. #highonlovingyou. I ❤ that phrase! So cool! I seriously LOVE love people. On another note, custody...WHO gets the baby & wen. {{USERNAME}} {{USERNAME}} {{USERNAME}} For the  of the Lord will rest on this mountain, & Moab... Isaiah 25:10 ESV {{URL}} ",1.39906E+18,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,diaries_&_daily_life,other_hobbies,
30-05-2021,#FOMO ? Pretty sure this is all you have to do to get blocked by {{USERNAME}} #boycottharveynorman,1.39912E+18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,arts_&_culture,other_hobbies,
06-06-2021,{{URL}} {{USERNAME}} Clips vs Mavs in Game 7. If LA keeps playing tough defense they should be able to keep Dallas under control. The problem for the Clippers is scoring themselves and they should be aiming for 120.,1.40163E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,
13-06-2021,The lyrics are so beautiful!! Really really beautiful. And what make them more beautiful is that Mew made them by himself!!    We ignite the light in the summer night  {@mewsuppasit@} #mssSFTS1,1.40405E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,
13-06-2021,Yuta I would like to recommend this song to you. I think you ll like the lyrics    And maybe try to cover too?   #ユウタ #中本悠太 #유타 #YUTA897 {@NCT 127@} {{URL}},1.40407E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,
20-06-2021,"Leo, I d really love to big up my dad you the best dad ever you ve stepped up in my time of need unconditionally.“You don t have to be a dad, to be a dad. To all the fathers and father figures, Happy Father s Day.” #JamaaNiYaJamii {{USERNAME}} {{URL}} ",1.40657E+18,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,diaries_&_daily_life,family,relationships
20-06-2021,"Happy summer solstice—we’re enjoying the extra hours of sunshine today and kicking back with refreshing sips of ZEPHYR.  . . . : {{USERNAME}} @ Brattleboro, Vermont {{URL}} ",1.40676E+18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,food_&_dining,
22-06-2021,Power outage in my area today: 9am-11.30am came for 1 hr 12.30pm-4:30pm 9.30pm-12am And after providing full 40 minutes of power it s gone again 12.40am- unknown Who can ask you for accountability {@KE@} ? Achi badmashi lagai wi hai! Bijli dou nahi aur bill banate rahou,1.40743E+18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,diaries_&_daily_life,news_&_social_concern,
27-06-2021,Swallows chairman {{USERNAME}} confirms to #SLSiya that two players are leaving the club. {{URL}},1.40909E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,
27-06-2021,B.MORGAN  Str8 Jacket  Official Music Video (Dirty) {{URL}} {{USERNAME}},1.40912E+18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,film_tv_&_video,music,
28-06-2021,"Find someone who loves you well. Someone who never belittles you. Even in the heat of an argument. Someone who is gentle with you, but does not treat you like you are fragile.  KARJON STARMAGIC PRESSCON #KarJon {{USERNAME}} {{USERNAME}} ",1.40939E+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,,
03-07-2021,Ekoh ft. Vin Jay- Villain (Official Music Video) {{URL}} via {@YouTube@} Check out {@EKOH@} new song #vaillain ft. Vin Jay,1.41117E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,
04-07-2021,Updated with Jihoon’s new song recommendation (210705):   >Blessed — Daniel Caesar {@TREASURE@} {{URL}},1.41174E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,
04-07-2021,"#NowPlaying  Comfortable  by Lil Wayne, Babyface on {@TIDAL@} {{URL}} ",1.41181E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,
11-07-2021,. {@BTS_twt@}  Permission To Dance  — 10AM KST  #1 Bugs (=) #1 Genie (=) #2 Flo (=) #5 Melon (+1),1.41404E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,
11-07-2021,"Shout out to the many England fans that have put the hard yards in over the years following England home & away, today is for you   Whilst the county is naturally excited & buzzing for today, its fans like you that deserve it  My man {{USERNAME}} is one of those people  ",1.41413E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,
11-07-2021,Permission to dance 100M !!!  Good jod ARMY !!!   #PermissiontoDance #PermissonToDance #PermissionToDance100M #BTS #BTSARMY {@BTS_twt@},1.41416E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,
11-07-2021,PERMISSION TO DANCE 100M  #PermissiontoDance100M  #Permissiontodance  #BTS #방탄소년단 {@BTS_twt@},1.41416E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,
11-07-2021,"I m going to say this.....if our {@England@} fans boo #Italy s national anthem, then {@UEFA com@} should straight away disqualify England.....maybe then these idiots will learn how to #Respect others #EURO2020 #EuroFinal #Eng #ItA #ENGITA",1.41419E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,news_&_social_concern,sports,
11-07-2021,LLEGAMOS A LOS 110M!!! VAMOS SOIXJAOIS {@BTS_twt@} #PermissiontoDance  BTS (방탄소년단)  Permission to Dance  Official MV {{URL}},1.41431E+18,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,music,news_&_social_concern,
14-07-2021,"Love Carlo as a player and what he brings as the {@Boston Bruins@} most pure defender. However, you can t ignore the head injuries he s sustained and how many full seasons he ll be able to play of the 6-year deal. Hoping he has a big body protector on the other side.",1.4154E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,
15-07-2021,"I’ve accepted the Head JV Boys Basketball Coaching position at Penn HS. I’m looking forward to learning from & being mentored by Hall of Fame Coach, Al Rhodes. I’ll be teaching Health/PE in the PHM district. Go Kingsmen! {{USERNAME}} ",1.41576E+18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,learning_&_educational,sports,youth_&_student_life
18-07-2021,"Wow, ten years since {@player coach@} won the WWE Title from {@John Cena@} in one of the company s greatest matches and leaving with it. Time truly does fly so fast. #WWEMITB",1.41657E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,
19-07-2021,Searching for tweet from {@Mercedes AMG PETRONAS F1 Team@} about {@Max Verstappen@}  s recovery and wishes...  404 Not Found.  Success going into the head... #Disrespectful,1.41703E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,
25-07-2021,"Episode 415, powered by {@Blue Microphones@} : The guys and {@Chris Jericho@} analyze “I’m Leaving You” from the 1984 Scorpions album Love at First Sting! #podcast #podcasting #PoweredByBlue {{URL}} ",1.41935E+18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,film_tv_&_video,music,
25-07-2021,Ay {@SAINt@} you had the best performance today at rolling loud and this new song is firee  I wish you performed Monica Lewinsky though,1.41945E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,
30-07-2021,The amount of “Welcome to the big apple ” tweets sent out by {@SNY@} last night that ended up being completely unrelated to {@New York Mets@} baseball was a gut punch #LGM,1.42108E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,
01-08-2021,HAUSER and Señorita - The Power Of Love {{URL}} via {@YouTube@} &*Bisous*,1.42198E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,
08-08-2021,Congratulations to {@A ja Wilson@} and {@dawnstaley@} on winning the gold medal over Japan 90-75!#Gold #TeamUSA #ForeverToThee,1.42422E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,
08-08-2021,Open House Today 12-1:30 19 3rd St Norwood - Come over and see this awesome home! {{URL}} via {{USERNAME}},1.42437E+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,,
08-08-2021,Breaking: #Colts and LB Darius Leonard agree to a 5 year $99.25M extension to make him the highest paid ILB in the NFL per {@Ian Rapoport@} . The deal pays Leonard $20M per year the first 3 seasons,1.42437E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,news_&_social_concern,sports,
08-08-2021,"SHAMEFUL that Tom Flores has waited this long to be inducted into the {@NFL@} Hall of Fame. He had QUITE a history WAY before coaching and now he can barely enjoy his moment. WHY?? Again, SHAMEFUL. Such a disappointment and disgrace to the so called “standards” the NFL subscribes.",1.42452E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,news_&_social_concern,sports,
15-08-2021,Playin 3v3 GBs Come support the homie {{URL}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {@Abella Danger@},1.42675E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,gaming,,
15-08-2021,NY Yankees defeated Chi White Sox 7-5 in 10 innings Cc {{USERNAME}},1.42675E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,
15-08-2021,"Crucially, this also means {@Kaizer Chiefs@} will have to wait until 2022 to even try and win a first trophy since 2015, with the league cup(previously Telkom Knockout) still missing this season.",1.42694E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,
15-08-2021,"Yellow vs Blue, Me vs You - Aila Donovan , Whitney Wright, Ricky Johnson Color schemes collide! {{USERNAME}} and {{USERNAME}} tease and taunt the camera {{USERNAME}} #brazzersِ  ⬇️⬇️CLIC HERE⬇️⬇️ {{URL}} ",1.42696E+18,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,film_tv_&_video,news_&_social_concern,
29-08-2021,Pretty sure {@Channing Tatum@} is the only person that can pull off cowboy boots with a bowler hat,1.4318E+18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,celebrity_&_pop_culture,fashion_&_style,
29-08-2021,Praying for all my New Orleans and Louisiana Family!!!  {@University of New Orleans@} {@NOLAsTeam@},1.43213E+18,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,family,news_&_social_concern,
