date,text,id,label/0,label/1,label/2,label/3,label/4,label/5,label/6,label/7,label/8,label/9,label/10,label/11,label/12,label/13,label/14,label/15,label/16,label/17,label/18,label_name/0,label_name/1,label_name/2,label_name/3,label_name/4,label_name/5
2020-12-13,"So, {@Activision@} adds in Hovec Sawmill 24/7, but doesn t add in Shipment 24/7? Bro, ya ll are some real b****es...  #CallOfDuty #CallofDutyModernWarfare #ModernWarfare #Warzone #TwitchStreamers #Twitch #Activision #Treyarch #YouTuber #YouTube #InfinityWard",1337934239954854000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,gaming,,,,,
2021-01-10,While everyone’s focus is on the events of this week {@Alexandria Ocasio Cortez@} {@Rep Katie Porter@} please do not let DeJoy get away with his sabotage of the {@U S Postal Service@} {@Steven Mnuchin@} must also account for stimulus funds and why they insisted on no oversight.,1348297749855289300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2020-03-15,#HighRiskCovid19 The Indian Government under {@Narendra Modi@} has responded wisely and efficiently to the virus outbreak. Already the malcontents have started spinning stories but we must remember that tge indigenous 4stand with the Government.  European countries seem to be reeling,1239127845915357200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2021-03-07,Our 42nd annual {@Strat O Matic@} draft is in the books -- our first one done virtually. See who went in our first round! #StratOMatic {{URL}},1368621565470969900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2021-03-09,A social media trend has people identifying as  super straight.  The transphobic campaign was meant to divide LGBTQ+ people. {{URL}} via {@Yahoo@},1369102913906368500,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,diaries_&_daily_life,news_&_social_concern,,,,
2019-10-04,Check out Green Bay Packers Cheese Head Glass Pendant Charm 20mm For Necklace or Bracelet {{URL}} via {{USERNAME}},1180210553568059400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,fashion_&_style,sports,,,,
2020-06-19,Supreme Court Punted Like a Football Game  - President Trump {{URL}} {{USERNAME}},1273970814166196200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2019-10-06,I’ll never understand why the Cards wanted to pitch to {@Dansby Swanson@} . Dude is clutch,1180994293110116400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2021-06-20,40 point triple double with a W in the conference finals???! Different!!!!! {@Book@},1406732240894103600,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,celebrity_&_pop_culture,news_&_social_concern,sports,,,
2021-01-06,I just got a The Good Times and The Bad Ones (Signed by Full Band) at {{URL}} to support {@Why Don t We@} ! #whydontwemusic,1346633669449019400,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,celebrity_&_pop_culture,music,news_&_social_concern,,,
2021-01-03,Watching {@Andrew Marr@} stop {@Boris Johnson@} waffling. Jump in and tell him to shut up and answer the questions. It s pathetic. Another wasted opportunity to hold this charlatan to account,1345667018998034400,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,film_tv_&_video,news_&_social_concern,,,,
2020-07-26,I’ve been watching pathoma/B&B videos on x1.5 speed for so long that i can’t stand watching anything on normal speed anymore ! Please tell Meridith Grey to speak faster {@Grey s Anatomy@},1287324588603592700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,,
2021-06-27,I hear people saying Clips should be upset about officiating against them late. {{USERNAME}} fouled out on a charge which it was but Jackson fouled him the whole way to the rim.  PG13 missed a clutch free throw again.  That’s the difference. #WeAreTheValley,1408998453472989200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2019-12-15,Ran into {@FaZe Temperrr@} yesterday at rolling loud & Forgot to ask for a pic,1206327194491818000,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,diaries_&_daily_life,music,,,
2021-01-10,"“You look at successful organizations, and there’s a certain alignment between the head coach and the GM,” Panthers owner David Tepper said. {@Pat Leonard@} on the unique position the Giants are in: {{URL}} ",1348298076117758000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2021-02-27,"The shooting, one witness said, “was huge.”36 Another resident, a 21-year-old man, said: “I saw a lot of people dead on the street. Even my uncle s family. 6 of his family members were killed. So many people were killed. #AxumMassacre #TigrayGenocide {@United Nations@} {{URL}} ",1365813833072263200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2020-11-04,President Trump please arrest joe Biden for doin the fraud and arrest whoever helping Biden turning the fake ballots. {{USERNAME}} {@Department of Justice DOJ@} {@Fox News@} Biden is cheating.,1324046674327597000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2020-02-16,"I’be been a belieber since 2010 You {@Justin Bieber@} followed me on the date thursday September 22th 2016 To this day, every time I see your TW profile, and see that you still follow me makes my heart melt of happiness. I love you so much! Wish you nothing but happiness",1229130475668746200,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,,
2021-06-20,A surgeon in Akola operates for free to Army personals and their families citing #AkshayKumar as his source of inspiration An inspiration to millions - The King {@Akshay Kumar@},1406461373303775200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2019-12-22,DACA: An Actual Abuse of Power. {{URL}} via {{USERNAME}},1208715706742653000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2021-06-13,"Did I watch the entire current season of {@Kardashians on E@} today? Yes. Was that 12 hours of TV? Yes. Is that healthy? No but also yes (self care, ok).",1403921971021238300,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,celebrity_&_pop_culture,diaries_&_daily_life,film_tv_&_video,,,
2020-08-09,Trying to get my mom on the phone to have some convo about: 1. Her MVP {@Tulsi Gabbard@} taking the L and 2. The earthquake.,1292520218187751400,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,family,news_&_social_concern,,,,
2021-03-07,Congrats to my friends who put up with a ton of crap for him last year happy for y’all too {{USERNAME}} {{USERNAME}} {{USERNAME}},1368710028321038300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,diaries_&_daily_life,relationships,,,,
2020-12-27,"FACT: No matter how many times I watch/listen to The Lion King, Mufasa’s death never gets any easier to deal with. #LionKingCH {{USERNAME}} #ClubHousePerformance",1343011327250460700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,,
2020-03-01,I need help cleaning out my computer - Mac book air. It’s running at a snail’s pace. The guys who fixed it offered to upgrade the OS for free but I’m wondering what else I can do. {@Airtable@} is going so slow it’s slowing down my work flow.  Is clean my Mac worth it?,1234235873421598700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,science_&_technology,,,,,
2020-11-15,#︎ {@Corpse Husband@} really got us out here trending nothing... the power this man holds-,1327791353632346000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,celebrity_&_pop_culture,news_&_social_concern,,,,
2020-10-23,"Joe Biden makes impassioned speech on apartheid in resurfaced 1986 footage {{URL}} via {@YouTube@} He’s older but the fight is still there, 2020",1319698697475809300,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,film_tv_&_video,news_&_social_concern,,,,
2020-12-29,"The 12 Am’t:  The President of the Senate shall, in the Presence of the Senate and House of Representatives, open all the Certificates, and the Votes shall then be counted. The Person having the greatest Number of Votes shall be the President...  {@Vice President Kamala Harris@} ",1344007557728194600,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,learning_&_educational,news_&_social_concern,,,,
2020-10-02,‘Vote. Him. Out.’: Watch Captain Chesley ‘Sully’ Sullenberger’s scathing anti-Trump ad | Ad Age  {{URL}} {{USERNAME}} {{USERNAME}} {@HuffPost BlackVoices@} {@Good Morning America@} {{USERNAME}} {@NPR Politics@} {@HuffPost Politics@} {@Texas Tribune@} {@The Advocate@} {@Ivanka Trump@} {@Donald Trump Jr@} {@Atlanta Journal Constitution@},1311876299326136300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2021-01-27,"While the side effects might be slightly more intense after the second vaccine shot, doctors say they re nothing to worry about, and everyone should still try to get the vaccine as soon as they can. Full story by {@Laura Laughead@} {{URL}} ",1354245757113671700,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,fitness_&_health,,,,,
2019-09-10,Super game - {@New Orleans Saints@} win in a thriller #SaintsGameday #TexansvsSaints,1171270696246419500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
2020-01-26,Another great night! MM2 and Tabletop with {{USERNAME}} ! Always super fun! Thanks for the raids and support {{USERNAME}} {{USERNAME}} and Dyl5192 you guys rock!,1221335306764308500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,gaming,,,,,
2020-02-16,Biggest fake news peddlers who are working on YSRCP pay roll {{USERNAME}} and his channel {{USERNAME}} and {{USERNAME}},1229006870846660600,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2021-04-11,"2 maps the entire tourney, {@100 Thieves Esports@} Valorant team ain’t missing",1381395260463517700,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
2021-04-11,{{URL}} Wrestlemania night 1 is in the books. It was my pleasure to work with one of the  Urban Wrestling Networks members {{USERNAME}} to recap Night 1. Don t forget to follow {{USERNAME}} for all your recap needs. Thank you for listening. Enjoy,1381334991158849500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2020-02-09,"Aliquippa/WVU graduate Dravon Askew-Henry with four tackles for NY in the XFL season opener.  Marcelis Branch, an {{USERNAME}} alum, is also in the XFL and had five tackles for Tampa Bay.",1226625891947733000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2020-12-20,"snl had the PERFECT opportunity to do a “target lady during covid” sketch with kristen wiig and chose not too?!?   yeah, I need answers {@Saturday Night Live SNL@} ",1340718108777001000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,,
2019-11-03,Come watch {{USERNAME}} and I compete in the {{USERNAME}} duo custom match! {{URL}},1191082394842996700,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,film_tv_&_video,gaming,sports,,,
2019-09-15,Leader Trophy 1st round 1st leg: {{USERNAME}} vs {{USERNAME}} Res,1173142601719013400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2020-11-15,DIE MASCHINE EASTER EGG!! {{USERNAME}} (OCE) (PC) {{URL}},1327817954822660000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,gaming,,,,
2019-11-17,I wish {{USERNAME}} was here @ my house w me watching Disney+ just like the good ole days,1196151248199790600,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,,
2020-11-15,"someone said enhypen is running, not walking. seriously the power they hold URGHH  #BORDER_DAY_ONE  #Intro_Walk_the_Line {@ENHYPEN@} ",1328122647998173200,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,celebrity_&_pop_culture,fitness_&_health,,,,
2020-10-04,Support #CanadianMusic and enjoy The Power Of Rock N Roll by {{USERNAME}} on {{USERNAME}} at {{URL}} Thank you #Canadian Artists,1312602084794011600,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,,
2021-06-20,"The king of Fast bowling, the aggressor and THE MOST DANGEROUS BOWLER in the world is now supporting {{USERNAME}} #ShoaibAkhtarNFT {@Waqar Zaka@} lets do this {@CZ Binance@} {{USERNAME}} {@Binance NFT@} {@Binance@} ",1406517093131079700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2020-02-23,"Proud of {{USERNAME}} {@Ricky Stenhouse Jr@} and of the whole {@JTG Daugherty Racing@} team. A good, clean top 3 finish is what this team needs. Ricky is proving to be a great driver. Can’t wait for next weekend now! #StenhouseForever",1231729598704050200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2020-06-08,"Reposted from {{USERNAME}} ️‍Happy Pride to all of the beautiful black / trans / brown CREATORS of this HUGE culture!! A culture that influenced: dance, fashion, language, major… {{URL}} ",1269866257593098200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2019-11-17,"The vets travel to {{USERNAME}} today , under strength and without a keeper . 2 unbeaten records on the line . Could be a long afternoon ⚪️⚽️",1195999738493128700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2020-09-27,"rap line shading the guys who broke their hearts & then, vocal line coming through slapping us with emotions in  Love sick girls . {@BLACKPINKOFFICIAL@} ",1310123721626128400,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,,
2020-06-28,"Janelle Monáe - Crazy, Classic, Life [Official Music Video] {{URL}} via {@YouTube@} <3",1277299039399284700,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,film_tv_&_video,music,,,
2021-07-22,Anybody going to see {@IDK@} at Rolling Loud tomorrow?  (If you do please tags us in your videos and we’ll love you forever.),1418266936920707000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,,
2021-02-14,"So far the only survivors are the wicket-keepers from both teams, probably both read the pitch very closely.  Courtesy {@Cricbuzz@} #IndvsEng",1360890292157640700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2019-10-06,Lindsey Graham is gonna wait for Horowitzs report.  Then Lindsey Graham is gonna wait for Durhams report.  Then Lindsey Graham is gonna...  Go on Fox & talk about what hes gonna do then send strongly worded letters.  Meanwhile Trumps fighting a COUP.  We see you {@Lindsey Graham@},1180873136448970800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2021-03-14,Know who Patrick Ewing is now?  Congrats to {@Georgetown Hoops@} on claiming the Big East Auto Bid. #HOYASAXA Catch up on all the AQ bids in our {{USERNAME}} tracker. {{URL}},1370915148748185600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2020-09-13,Watching Green Bay vs Vikings not a fan of the constant fan noise just annoying {@Minnesota Vikings@},1305203357036941300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,celebrity_&_pop_culture,sports,,,,
2020-08-16,"Carmelo Anthony says Damian Lillard is the best player he has ever played with, via {@Chris Haynes@} High praise from Melo ",1294812085122003000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,celebrity_&_pop_culture,sports,,,,
2020-09-13,Congratulations {@Governor Kate Brown@} ! {@CBS News@} just reported that Oregon has the worst air quality in the WORLD!  You should be really proud.  You’ve ruined the city of Portland and now the State!,1304956940468981800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,news_&_social_concern,travel_&_adventure,,,,
2020-10-04,"Market Capitalism has not failed. The US opening up China and giving China our manufacturing as other countries did is the problem. We are bringing our manufacturing home.  Pope: Market capitalism has failed in pandemic, needs reform {{URL}} via {@Yahoo Finance@} ",1312814427280990200,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,business_&_entrepreneurs,news_&_social_concern,,,,
2020-05-10," There is no presidential leadership inside the United States; there is no American leadership in the world,  {@Anne Applebaum@} writes. : {{URL}} ;  #TrumpLiesPeopleDie #Corvid_19 #Coronavirus #Trumpfailure",1259390235470966800,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,fitness_&_health,news_&_social_concern,,,,
2020-09-28,I had a great time last Saturday night at the League of Women Voters of Nevada - Education Candidates Open House. I always love a chance to explain the role of the Nevada State Board of Education.  Thanks to {{USERNAME}} for moderating. {{USERNAME}} {{USERNAME}},1310730130214457300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2021-01-03,"JAY - My Year 2020 {{URL}} via {@YouTube@} Blow this up, Jesse came through agaaain!!!!!",1345696573158613000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,,
2021-03-21,11 seed: Sweet 16 (and going) 10 seed: Final 4 11 seed: Sweet 16  Maybe time the NCAA puts some respect on the  {@Syracuse Men s Basketball@} name.,1373784188864848000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2020-12-27,"Samy Kramer, German pilot, makes point with syringe in the sky | {@Reuters@} {{URL}} ",1343193361507885000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,diaries_&_daily_life,news_&_social_concern,,,,
2021-02-14,Looking forward to the start of the new {@NASCAR@} season and THE #DAYTONA500 it’s a fresh new season and one with the most adjustments schedule-wise. Progress and evolution of the sport in  relevant ways on and off the track. #greengreengreen #NASCAR,1360799836417765400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2021-03-28,"Jeremiah 29:11-14 NIV—For I know the plans I have for you,” declares the Lord, “plans to prosper… {{URL}} via {@Bible Gateway@} ",1376201334748295200,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,business_&_entrepreneurs,other_hobbies,,,,
2020-04-19,AHHHH {@frenchie@} I love you for dropping some {@joyryde@} at Lost Lands,1251691088567365600,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,,
2021-06-06,"Bizzy tay drops a visual for  Antisocial  and it looks explosive ⚠️  {{URL}} ⬅️⬅️⬅️ click link for full video (COMMENT , LIKE, SHARE, and SUBSCRIBE) #Bizzytay #antisocial {{URL}} via {@facebookwatch@} ",1401686685121876000,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,arts_&_culture,music,news_&_social_concern,,,
2021-04-18,There is a reason why India is called as  Sub-continent  {{URL}} via {@9GAG@},1383690883007062000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,news_&_social_concern,travel_&_adventure,,,,
2020-01-26,Ni Hao! We hope the Year of the Rat is turning out to be MICE and easy for all of you! We’re reposting an old #nihaokailanbento spread to great the new year. Gong Xi Fa Cai BentoPHeeps!  {{USERNAME}} {{URL}},1221430320874119200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,,,,,
2020-04-12,Making Easter dinner for just Travis and I but then I see that {{USERNAME}} is doing their takeout game today...,1249365182230429700,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,diaries_&_daily_life,family,food_&_dining,other_hobbies,,
2020-01-19,"New song by {{USERNAME}} to kick off the first round of #RevTeam videos. And hey, I m singing in the background, check it out. {{URL}} ",1218797872721748000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,,
2019-09-22,2019 E! People’s Choice AwardsPCAs Music Video  #TheMusicVideo #PCAs {@BTS_twt@} #BoyWithLuv 3️⃣,1175650108529987600,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,film_tv_&_video,music,,,
2021-03-14,Watching {@Iowa State Softball@} vs {@Mizzou Softball@} ......an old Big 12 matchup.   I miss the old Big 12 from “back in my day”!,1370914977628979200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2020-12-06,#SAYWHAT {@GregGutfeld@} #limerickolympics Will biden give us the 1st bumbling limerickolympics?,1335485890915934200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2020-07-19,"I’ve noticed people on the internet saying horrible stuff about {@Boris Johnson@} and {{USERNAME}} ’s baby.  These people are shocking and vile, it’s typical of them all to be from the left side of politics!  You sink to a new low, when you target someone that’s done no harm to you!",1284814450831351800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2019-10-20,"The Bengals may not be tanking, but Andy Dalton is‍♂️ I m tired of wasting my day off watching this circus. What a joke. {@Cincinnati Bengals@} ",1186009145213931500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,celebrity_&_pop_culture,sports,,,,
2020-08-30,"￼Morning jog, going up the wall, migraines are being returned back home￼ {{URL}} via {@facebookwatch@} ",1300130425948582000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,,,,,
2021-05-16,"Basta, I am voting for {@SEVENTEEN@} for #BBMAsTopSocial coz Long ago, the four nations lived together in harmony. Then, everything changed when the Fire Nation attacked. Only the Avatar, master of all four elements, could stop them, but when the world needed him most, he vanished.",1393808159634980900,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,celebrity_&_pop_culture,news_&_social_concern,,,,
2021-06-13,"Y can t a father who lost his young son,that too due to well-conspired MURDER..allowed to live in peace with dignity? What a disgrace for the entire judiciary system! {@DoPT@} {{USERNAME}} {@HMO India@} {@PMO India@} {@Ravi Shankar Prasad@} {@Devendra Fadnavis@} {@Narendra Modi@} CBI DO YOUR NATIONAL DUTY",1404044682133348400,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,diaries_&_daily_life,news_&_social_concern,relationships,,,
2020-10-25,Some of the news book in Atlantic Canada reviewed by Evelyn C. White. Happy that she reviewed my latest Black Matters. {{URL}} {{USERNAME}} {@TWUC@} {@Dalhousie University@} {{USERNAME}} {{USERNAME}},1320331779304263700,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,diaries_&_daily_life,news_&_social_concern,youth_&_student_life,,,
2019-09-23,"The {@Daily Express@} reports on a rise in climate change awareness with a {@YouGov@} poll finding more people saying they would limit their air travel to reduce their impact on the climate. {@Prof Lorraine Whitmarsh@} , Director {{USERNAME}} welcomed the results. {{URL}} ",1176072715758899200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,news_&_social_concern,travel_&_adventure,,,,
2020-01-05,"Dear {@NFL@} please give us #GBvsSF in the #NFCChampionshipGame so Niner fans can exorcise the demons of 1995, 1996 and 1997. But we don’t want to play the Ravens in the Super Bowl.",1213943199347007500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2021-03-28,Apostle Suleman: speaking on those who are asking why is he always shouting. Apostle Suleman: (shouts) BECAUSE THE DEVIL IS DEAF!  {@Apst Johnson Suleman@} #apostlesuleman,1376139041465319400,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,other_hobbies,,,,,
2020-12-13,"Congratulations to Comeback Player of the Year Alex Smith, to the NFC East Champion Washington Football Team, and to {{USERNAME}} ",1338271238272262100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2021-05-29,Watching {@Cliftonville FC@} v Linfield on {@BBC Northern Ireland@} . Fairly sure {@Barry Town United@} took more fans to Solitude than the Blues have!,1398696957917466600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2019-10-13,Purdue University researchers find link between herbicides and breast cancer {{URL}} via {{USERNAME}},1183310555739803600,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,fitness_&_health,learning_&_educational,news_&_social_concern,science_&_technology,,
2021-07-11,". {@BTS_twt@}  Permission to Dance  on Spotify  Day 1: 13,491,639 Day 2: 11,021,531 (NEW)  Total: 24,513,170",1414280234682273800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,,
2020-07-19,Worldwide trends  follow {{USERNAME}} for insight (Bottom 10) Jovic Hernane Bill Nye Giroud Okan Buruk Javier Aguirre Chris Wallace Erica Henderson FFS NETFLIX RENEW ANNE  View Google searches trend insight   {{URL}},1284968138577248300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,film_tv_&_video,science_&_technology,,,,
2020-08-16,"8BitJ  Dreamland  | {{USERNAME}} - 8BitJ “Dreamland” | @8bitj_Dreamland is the debut Album and coherent thoughts of Bay Area Rapper 8BitJ, a dive into the psyche of a man dealing with issues of depression and all of his vices but also accepting his... {{URL}} ",1294936610740543500,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,,
2019-12-15,#CapeTown7s Final Results  South Africa 5 - 7 New Zealand  #NB: {@All Blacks Sevens@} beat hosts {@Springbok Sevens@} 7-5 to take their second title at the #CapeTown7s. They are joint top of the #HSBC7s standings with South Africa after two rounds. {{USERNAME}},1206266316623143000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2019-09-15,"Announced attendance for {@Syracuse Football@} vs {@Clemson Football@} tonight is 50,248. This is the third largest crowd in {{USERNAME}} history. #NNY",1173053152171647000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2020-09-13,Peak 2020: Man Takes Dump on Pelosi s Driveway in San Francisco - Live-Streams It via {{USERNAME}} {{URL}},1304959610533474300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2020-03-08,Happy #InternationalWomensDay to all the women out there who are breaking through boundaries. This playlist is for you {{URL}} Special shout out to {@Juno Dawson@} {@Liz Carr@} and {{USERNAME}} as the women whose tweets inspire me the most  #IWD2020,1236558563797074000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,diaries_&_daily_life,news_&_social_concern,,,,
2020-07-19,August Alsina Releases ‘Entanglements’ Song Feat. Rick Ross via {{USERNAME}} {{URL}} {@August Alsina@} {@Yung Rnzl@} #AOC,1284848642701041700,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,,
2020-03-15,Calls by {@Rosalie Woodruff@} for: - 14-day self-isolation for ppl entering Tas (exemptions for trade) - open conversation abt closing schools due to #covid19tas - social distancing measures for all {@Tasmanian Greens@} #politas {{URL}},1239067580825886700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,news_&_social_concern,youth_&_student_life,,,,
2021-06-10,"Effective tonight at midnight, {@City of Philadelphia@} will lift the remaining Safer-At-Home COVID-19 restrictions, including masking requirements for fully vaccinated people. Read the full release issued earlier today ⬇️ {{URL}} ",1403046280079806500,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,fitness_&_health,news_&_social_concern,,,,
2020-03-29,Why was ALS not included in the package? One of these days it’s going to be you or someone you love suffering with this horrible disease! Please help us POTUS #Iwantolive {@Alex Azar@} {{USERNAME}} {@Dr Stephen M Hahn@} {@The White House@} {@Jill Biden@} {@President Biden@} {@Vice President Kamala Harris@} {@Ivanka Trump@} {@Mick Mulvaney@},1244080939329880000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,fitness_&_health,news_&_social_concern,,,,
