date,text,id,label/0,label/1,label/2,label/3,label/4,label/5,label/6,label/7,label/8,label/9,label/10,label/11,label/12,label/13,label/14,label/15,label/16,label/17,label/18,label_name/0,label_name/1,label_name/2,label_name/3,label_name/4
2020-11-01,"Dressed up as {{USERNAME}} for Halloween.  Stood in the grocery store, telling random people to give me thirty laps, and hit the showers.  Grateful I wasn t assaulted.  One woman did ask me if Carver High was in Maryland, tho.",1322718985046036500,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,diaries_&_daily_life,fashion_&_style,other_hobbies,,
2020-11-01,Stay safe!!   MAMA’s Fan Choice Awards  #MAMAVOTE #blackpink {@BLACKPINKOFFICIAL@},1322719135407616000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,
2020-11-01,Stay safe everyone.  GOD BLESS US! {@SB19 Official@} #SB19,1322719978705936400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,news_&_social_concern,other_hobbies,,,
2020-11-01,Trump Supporters Fill Streets of Beverly Hills:  The Silent Majority is Silenced No More  {{URL}} via {@Breitbart News@} Beverly Hills??? You can t make this stuff up!!!,1322748917293961200,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,celebrity_&_pop_culture,news_&_social_concern,,,
2020-11-01,Stay safe filo blinks  I followed {@96 5 TDY@} and I vote #LISA for #BiggestCrush at #TDYAwards {@BLACKPINKOFFICIAL@},1322749308609851400,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,celebrity_&_pop_culture,news_&_social_concern,,,
2020-11-01,Stay safe everyone!!!   I followed {@96 5 TDY@} and I vote #LISA of #BLACKPINK for #BiggestCrush at #TDYAwards {@96 5 TDY@} {@BLACKPINKOFFICIAL@},1322750093070491600,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,celebrity_&_pop_culture,news_&_social_concern,,,
2020-11-01,stay safe filo moots   I followed {@96 5 TDY@} and I vote #LISA for #BiggestCrush at #TDYAwards {@BLACKPINKOFFICIAL@},1322777601329356800,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,celebrity_&_pop_culture,,,,
2020-11-01,stay safe everyone  wag patangay hehe <3  I followed {@96 5 TDY@} and I vote #LISA for #BiggestCrush at #TDYAwards {@BLACKPINKOFFICIAL@},1322778047532032000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,
2020-11-01,Lizzo dressed up as the fly in Mike Pence s hair for Halloween — see the look! - TODAY {{URL}} via {@Google News@},1322778443793137700,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,celebrity_&_pop_culture,fashion_&_style,other_hobbies,,
2020-11-01,Stay safe everyone!   I followed {@96 5 TDY@} and I vote #LISA for #BiggestCrush at #TDYAwards {@BLACKPINKOFFICIAL@},1322778700526440400,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,
2020-11-01,Thought we forgot about you huh?? {@RobertEasterJr@} You up next  !!! #OHIO,1322806879060414500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,relationships,sports,,,
2020-11-01,vote vote vote!!  {{URL}} to my filo moots pls stay safe!!  I vote #MAMAVOTE #BTS for Worldwide Fans  Choice at Mnet Asian Music Awards 2020. {@BTS_twt@},1322840033905139700,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,celebrity_&_pop_culture,news_&_social_concern,,,
2020-11-01,Trump Supporters Swarm Outside Bill Barr’s House To Demand He Arrest Biden {{URL}} via {{USERNAME}} Report,1322869716243931100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,
2020-11-01,Up next on #amjoy {@Karine Jean Pierre@} and {@Cindy McCain@} .  Join us on #MSNBC2020,1322930254290313200,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,film_tv_&_video,news_&_social_concern,,,
2020-11-01,UNTIL DAWN - Streaming Now  From the Beginning! Myself and {{USERNAME}} are streaming our gameplay!  It’s my first stream in about 5 weeks so please come and say hello? It’s Becca’s 21st today so your support would mean EVERYTHING! {{URL}} {{USERNAME}},1322960349902065700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,
2020-11-01,#Erased is up next on channel 157 {{USERNAME}} lets go,1322991513098399700,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,film_tv_&_video,news_&_social_concern,,,
2020-11-01,Supernatural British Columbia: A Halloween Special {{URL}} via {@Audioboom@},1323020889680695300,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,film_tv_&_video,news_&_social_concern,,,
2020-11-01,"Up next on {{USERNAME}} in #Houston, #Texas catch an ALL NEW Eat! Drink! Smoke! with {@Tony Katz@} and {{USERNAME}} !  If you like food, bourbon and cigars- you will like #EatDrinkSmoke  Tune in NOW! {{URL}} #TX #Bourbon #Cigars #SundayFunday #food #Eats",1323049683472814000,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,celebrity_&_pop_culture,food_&_dining,other_hobbies,,
2020-11-02,Drinking a Day of the Dead by {{USERNAME}} @ Untappd at Home — {{URL}},1323080789370744800,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,film_tv_&_video,news_&_social_concern,other_hobbies,,
2020-11-02,"Please don t stop streaming. Are views aren t rising. K-onces are doing a great job, I hope we can do better too. Stay safe everyone! Fighting! #ICANTSTOPME {@TWICE@} ",1323262140266893300,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,film_tv_&_video,other_hobbies,,,
2020-11-02,{{URL}} {{USERNAME}} made a video on call of the dead 2P EE Speedrun go check it out,1323322327338287000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,
2020-11-02,Happy Day of the Dead 2020! #GoogleDoodle {{URL}} via {@Google Doodles@},1323382237837054000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,arts_&_culture,news_&_social_concern,,,
2020-11-02,"hi {{USERNAME}} Play Golden by {@Harry Styles@} , please!! u",1323382676095750100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,
2020-11-03,"WATCH: Trump Supporters Sing  God Bless America  in Scranton -- in Harmony, in the Snow {{URL}} via {@Gab com@} ",1323533196877856800,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,music,news_&_social_concern,,,
2020-11-04,TEUMES PLEASE PRE-ORDER CHAPTER 3!! Our sales this comeback is kinda low so please    TREASURE MMM NOV6 #TREASURE_MMM_D2 {@TREASURE@},1323804123725144000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business_&_entrepreneurs,,,,
2020-11-04,Celebrating  dia de muertos day of the dead  {{USERNAME}} {{URL}},1323805913078288400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,arts_&_culture,,,,
2020-11-04,"Pearl Jam - Just Breathe To all the souls, South of the Canadian border, all of us Canadians, thoughts are with you. Remember to have happy thoughts, spend time with loved ones and breathe. Please stay safe, hydrate and wear a mask in public! {@Pearl Jam@} {{URL}} ",1324048427806826500,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,fitness_&_health,music,,,
2020-11-05,"11/04/20 #Palestine #Israel {{USERNAME}} {@U S Central Command@} : A Palestinian motorist fired a pistol at Israeli soldiers in the occupied West Bank on Wed., and the motorist was killed by the Israeli soldiers. The dead man was named by Palestinian security official as Bilal Rawajba, a...(1/2)",1324167733995556900,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,diaries_&_daily_life,news_&_social_concern,other_hobbies,,
2020-11-05,Hi {@Louis Tomlinson@} !! Hope you and your family are doing well! Please darling keep your self busy and entertained in this lockdown and always stay positive! Better days will came and we will get through this stronger! Have a good day and stay safe! Sending love and cuddles xx,1324318549410779100,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,diaries_&_daily_life,other_hobbies,relationships,,
2020-11-05,"There isn’t really “crowds” of angry Trump supporters, are there ? Bit like the Leave Marches .. see a longer queue at Tesco’s ? {@James OhBrien@} {@Dr Mike Galsworthy@} ",1324440578466189300,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,news_&_social_concern,other_hobbies,,,
2020-11-05,Check out Living With the Dead Kelley Armstrong Hardcover w/jacket Paranormal Fantasy {{URL}} via {{USERNAME}},1324500575896002600,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,arts_&_culture,learning_&_educational,other_hobbies,,
2020-11-06,The fake news of the Republican Party. #TheTraitors {@Chris Christie@} {@Nikki Haley@} {@Mitt Romney@},1324530112080076800,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,celebrity_&_pop_culture,news_&_social_concern,other_hobbies,,
2020-11-06,Trump Supporters Rioting Outside Election Offices Across America {{URL}} via {@YouTube@} #CountTheVote #EveryVoteCounts #AmericaHasSpoken #Democracy,1324530461859741700,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,news_&_social_concern,other_hobbies,,,
2020-11-06,I will wait for you forever yoongi so please take your time to recover. I love you so much {@BTS_twt@},1324651971651854300,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,fitness_&_health,music,,
2020-11-06,Remember us whippin it up on the line just shouting out WHEEZY OUTTAHERE lmao {{USERNAME}},1324833204507955200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,celebrity_&_pop_culture,,,,
2020-11-07,#DirectionersForChloe please {@Niall Horan@} {@Louis Tomlinson@} {@Harry Styles@} {@Liam@} {@zayn@} listen to us and vall her on Zoom,1325075026593378300,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,
2020-11-07,#DirectionersForChloe  #DirectionersForChloe  #DirectionersForChloe  #DirectionersForChloe  #DirectionersForChloe {@Liam@} {@Harry Styles@} {@Niall Horan@} {@Louis Tomlinson@} {@zayn@} please please listen to us!!!#DirectionersForChloe,1325165351777136600,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,
2020-11-08,tfw when you remember Selina Meyer was a fictional character {@Julia Louis Dreyfus@} {@Armando Iannucci@},1325256551825862700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,
2020-11-08,United States trends  follow {{USERNAME}} for insight (Bottom 10) Kate McKinnon #GoIrish #snipesafterdark Trevor Michael Che #Shusha Don Lemon Haney Brian Kelly Inkigayo  View Google searches trend insight   {{URL}},1325376772859453400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,celebrity_&_pop_culture,,,,
2020-11-08,I still remember when {@Catalina Camia@} wouldn t let us cover {@Alexandria Ocasio Cortez@} for {@Roll Call@} . Hilarious. {{URL}},1325437384536809500,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,business_&_entrepreneurs,news_&_social_concern,,,
2020-11-08,Sad to hear of the passing of {@Jeopardy@} host Alex Trebek. Always enjoyed tuning in when in the US. Rest in Peace,1325497835123576800,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,celebrity_&_pop_culture,film_tv_&_video,,,
2020-11-08,"Rest in peace, Alex. You were a great host of {@Jeopardy@} . Eternal rest grant unto him, O Lord. {{URL}} ",1325498085464809500,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,celebrity_&_pop_culture,film_tv_&_video,,,
2020-11-15,I think it’s fair to ask at this point {@Tom Fornelli@} ... Can the Jets beat Michigan?,1327784013587689500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
2020-11-15,"I’m a big fan of {@David Begnaud@} reporting, if you aren’t following him on Twitter you should. His coverage of the hurricane in Puerto Rico was fantastic. It’s good to see him added to the  #48hours team.",1327819225071816700,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,celebrity_&_pop_culture,film_tv_&_video,news_&_social_concern,,
2020-11-15,"great stat about {@Colorado Buffaloes Football@} . in 2 games, they ve led for 103 min, tied for 8 and trailed for only 3. While both games have ended up being one score affairs, the 2-0 start is no fluke & {@Colorado Buffaloes@} have been the better team. #CUBuffs",1327820119448330200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
2020-11-15,SI Sooners: Former OU golfer Abraham Ancer falls to 2nd at The Masters going into Sunday’s final round  #Sooners {{URL}} via {{USERNAME}},1327820463872073700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
2020-11-15,"“Vultures” by {@DAYSEEKER@} (plus the video) represents my childhood and the first relationship I had. I love the POWER in this song; coupled with the lyrics, it becomes this unapologetic take on domestic abuse that’s empowering & allows me to get out the words I can’t formulate.",1327822863177556000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,film_tv_&_video,music,,,
2020-11-15,Reading about this: #Beauty - The Power of Beauty #Style #FrizeMedia #Fashion - {{URL}} {{USERNAME}} #ContentMarketing #OnlineAdvertising #DigitalMarketing #SEO #DigitalMarketingServices #OnlineMarketingTopEurope #OnlineMarketingGhana #Marketing,1327853240541716500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business_&_entrepreneurs,,,,
2020-11-15,i will {@Xbox@} until they give me a free xbox series x (day 6),1327878269123879000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,gaming,,,,
2020-11-15,"The power of ideas and poetry to change and inspire the world is manifest here. &#8216;Brown girl, Brown girl&#8217;: Renditions of poem celebrating Kamala Harris becoming US VP-elect go viral {{URL}} via {@The Indian Express@} ",1327907038760902700,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,arts_&_culture,learning_&_educational,news_&_social_concern,,
2020-11-15,VG247: Call of Duty: Warzone gets 120fps update on Xbox Series X but not PS5. {{URL}} via {@Google News@},1327912313320517600,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,gaming,,,,
2020-11-15,"️ [ {{URL}} ] [#circulareconomy] {{USERNAME}} Circular Economy Hotspot Catalonia 2020 #CEHotspotCAT #CatalunyaCircular at Barcelona, Spain From November 16, 2020 at 12:00AM CET to November 20, 2020 at 12:00AM CET. More info: {{URL}} ",1327943767647789000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,business_&_entrepreneurs,news_&_social_concern,,,
2020-11-15,I’m taking inspiration from {@Liz Ellis@} on #SportsSunday and doing a heroes and villains:  Hero: The #f1 starting at Aussie friendly time of 9:10pm.   Villain: The Masters being moved to a very un-Aussie friendly time 2am   #f1istanbul #Masters #themasters #Golf,1327944145575370800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
2020-11-15,"DeChambeau ailing after barely making cut at the Masters, via {{USERNAME}} . {{URL}} ",1327968596518166500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
2020-11-15," This novel, a compelling exploration of freedom and free will, owes as much to the power of the myth as to {{USERNAME}}  s artistry in redrawing its contours,  says Usha KR. {{URL}} ",1328000445827190800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,arts_&_culture,,,,
2020-11-15,Did the director of social media forget the Masters started early today?? {{USERNAME}} {{USERNAME}} {{USERNAME}},1328001541253566500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
2020-11-15,"The Eagles are as healthy as they have been since the season began and that makes them a lot better than the Giants, talent-wise. {{USERNAME}} {{URL}} ",1328004008187981800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
2020-11-15,"Remember Des O’Connor coming over to sort out our table at the Sony party {{USERNAME}} {{USERNAME}} ? We were being a bit rowdy & Des rolled his shirt sleeves up & said “who wants it, then?” I ended up singing Solitaire with him on the grand piano. Genuinely, a diamond. RIP x",1328004230851014700,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,celebrity_&_pop_culture,music,news_&_social_concern,,
2020-11-15,YES! {@Dustin Johnson@} has won the Masters!  Breaking records in the process.  #themasters,1328064060085203000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
2020-11-15,☑️ Recover from covid  ☑️ Win the Masters   Congrats {@Dustin Johnson@},1328064858710036500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,fitness_&_health,sports,,,
2020-11-15,"someone said enhypen is running, not walking. seriously the power they hold URGHH  #BORDER_DAY_ONE  #Intro_Walk_the_Line {@ENHYPEN@} ",1328122647998173200,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,celebrity_&_pop_culture,fitness_&_health,,,
2020-11-15,Lost power today for a few hours. Thankfully it came back on at 5:57. Just in time to watch {@Pitt Men s Soccer@} ! Thankful for the crews that got out in the nasty weather to restore the power,1328123174861541400,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,news_&_social_concern,sports,,,
2020-11-15,"Big sport day here. {@Lewis Hamilton@} & {@Mercedes AMG PETRONAS F1 Team@} winning his 7th title, then The Masters, then the Giants American football  on the main TV & ATP Finals with Rafa at the O2 - all today.  {{URL}} ",1328125216543936500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
2020-11-21,"Bars close at 10PM in NY, but if you are rocking with {@Lee Brice@} then the parking lot is where the party is at! #Parkinglotparty",1330203507660632000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,
2020-11-22,"Impressive signing by the Knicks to grab Noel for $5 million.   As {{USERNAME}} has noted, Knicks could easily just waive Ed Davis to open up an extra roster spot, giving them Mitch and Noel as their two interior defenders in a Thibs-anchored defense",1330327120803926000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,news_&_social_concern,sports,,,
2020-11-22,WoW question for {{USERNAME}} or whoever: did the Gift of N’Zoth get deactivated somewhere along the line?,1330359399055978500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,gaming,,,,
2020-11-22,"Truly a modern treasure trove, The Artisan Studio in Salisbury is the perfect place to browse for unusual presents. We love it! {{USERNAME}} {{URL}} ",1330448670198816800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,arts_&_culture,,,,
2020-11-22,Kaya pa naman  MORISSETTE NEW MUSIC {{USERNAME}} LYS TEASER RELEASE,1330480834055291000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,
2020-11-22,FLY HIGH PHOENIX seven  MORISSETTE NEW MUSIC {{USERNAME}} LYS TEASER RELEASE,1330480869593784300,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,
2020-11-22,FLY HIGH PHOENIX eight  MORISSETTE NEW MUSIC {{USERNAME}} LYS TEASER RELEASE,1330480918100787200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,
2020-11-22,"Singer, writer and producer = MORISSETTE AMON.   MORISSETTE NEW MUSIC {{USERNAME}} LYS TEASER RELEASE {{URL}} ",1330510090651070500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,
2020-11-22,MORISSETTE NEW MUSIC   LYS TEASER RELEASE   Written by: MORISSETTE AND DAVE LAMAR!! {{USERNAME}},1330510382209831000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,
2020-11-22,"A big thank you to all of our staff working {@Fulham Football Club@} today, many of whom will have been working hard way before sunrise! @ Fulham FC Official {{URL}} ",1330510684547899400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
2020-11-22,why does outro: cross the line sounds so ✨ fancy ✨ THE ALBUM PREVIEW IS OUT NOW #BorderDayOne_Medley {@ENHYPEN@},1330540159373336600,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,
2020-11-22,Turned on the TV yesterday and was surprised to see {@Ottawa Senators@} vs. Bruins from the 2017 playoffs. Launched the kids into a Go Sens Go chant. My six-year-old daughter started jumping up and down: “Oh I haven’t said that in SO long!” Proud moment over here.,1330570435499593700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
2020-11-22,. {@Kevin M Kruse@} Perhaps a fairly uninteresting question but after JFK was assassinated was Jackie and family given time to transition out of the White House while still grieving?,1330571417868411000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,celebrity_&_pop_culture,news_&_social_concern,,,
2020-11-22,"Our new single, Television Hill, will be available first on {@bandcamp@} - so follow us over there if you want it first!! {{URL}} ",1330600488174235600,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,
2020-11-22,Show everyone that you are the best and that this tournament is yours. And give it to all your fans and devotees. You re the coach of the club of the century. You are the best ❤ {@Pitso Mosimane@} #Ninth_star_Mosimane,1330601384731938800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
2020-11-22,"Psst {{USERNAME}} , Ivanka said she was looking for you in the White House guest room.",1330601487597232000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,celebrity_&_pop_culture,news_&_social_concern,,,
2020-11-22,"#SurvivorSeries On yesterday s {{USERNAME}} show, I threw out Dominik s name as a potential winner to the battle royal as a joke.  He s currently in the final four.",1330659859298218000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,
2020-11-22,"NFL officials love the replay but why can’t they get it right the first time. Ball clearly out before crossing the line and the {@NFL@} {@NFL Officiating@} rule a touchdown. If they don’t say fumble and clear recovery by Miami, this will be another example of terrible officiating",1330659902193332200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
2020-11-25,New music video with {@Laycon@} out  everywhere. Go run it up guys! #HipHopVideo,1331507139936923600,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,
2020-11-28,Watch A Brand  New Music Video️ #Chunga by {{USERNAME}} IS OUT NOW Short and Directed By {{USERNAME}} Produce by {{USERNAME}} Cc Meneja {{USERNAME}} {{URL}},1332534327289274400,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,
2020-11-28,"Stop waiting for the perfect moment, take the moment you have and make it perfect!  WE BeLIEve IN YOU @itsmeangelieofc",1332591305696768000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,,,,
2020-11-28,"U_Music video wami wokqala lo bafethu...... . Please Watch, Subscribe, Comment and Share the link of my new Music Video with your friends, . MBzet #NdifunaWena (Official Music Video) Feat. {{USERNAME}} . Link - {{URL}} . Thank you   #BLACKCOFFEE",1332834593079169000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,
2020-11-28,declan DONT reply if the new music video is You Better Believe!!! {@Declan mckenna@},1332835392530260000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,
2020-11-29,[News] Epica release a new music video and set challenge to adopt six grey wolves from WWF {@Nuclear Blast Store@} {@NUCLEAR BLAST@} {@Nuclear Blast Records@} {@Epica@} {{URL}},1332866139710320600,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,
2020-11-29,"Fam, thanks for doing our best   Stay safe and take care. We love you {@mewsuppasit@} #มิวมาคอสมาเช่",1332926355026055200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,family,relationships,,,
2020-11-29,"Mike Tyson, 54, vows to fight again after bout against Roy Jones Jr., 51, ruled a draw - via {@ESPN@} App {{URL}} ",1332926903645319200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
2020-11-29,"David Prowse, Man Behind the Darth Vader Mask, Dies at 85 {{URL}} via {@The Hollywood Reporter@} ",1332957061106323500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,celebrity_&_pop_culture,,,,
2020-11-29,I don’t care what anyone says ... {@Mike Tyson@} still got it ... I was so happy to see him in the ring again ... #IronMike,1332986008628064300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
2020-11-29,#MeriJaan the official music video for {{USERNAME}}  s brand new single featuring {{USERNAME}} ! WATCH NOW!! {{URL}},1332986967492092000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,
2020-11-29,A Prince Edward Islander scored the winning goal for the {{USERNAME}} in {{USERNAME}} on Saturday night. Click on the link below for the story: {{URL}} {{USERNAME}} {{USERNAME}},1333016166617534500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
2020-11-29,"btw what is love by twice is the best kpop music video ever made, just saying✨ {@TWICE@} ",1333016694126686200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,
2020-11-29,So today my {@Tampa Bay Buccaneers@} play {@Patrick Mahomes II@} and {@Kansas City Chiefs@} I just hope we get more points than we did playing the chiefs....,1333017025409659000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,
2020-11-29,Chief Keef - Jumanji (New Music) (Finally Rollin 2) (Music Video) {{URL}} via {{USERNAME}} {@Glory Boy@} U2BEJUMANJI €!M[]dzAx!sWallHackAimBot€ DamagedModz247 MYNAMEISSCREAM THOTBREAKER,1333017242246766600,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,film_tv_&_video,music,,,
2020-11-29,"David Prowse, towering actor who played Darth Vader in  Star Wars,  dies aged 85 {{URL}} via {@NBC News@} ",1333047860401680400,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,celebrity_&_pop_culture,film_tv_&_video,news_&_social_concern,,
2020-11-29,"RIP: David Prowse, Darth Vader Actor in ‘Star Wars,’ Dead at 85 {{URL}} via {@Yahoo@} ",1333047971705987000,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,celebrity_&_pop_culture,film_tv_&_video,news_&_social_concern,,
2020-11-29,"Sad News: Actor David Prowse, Who Played Darth Vader In Original  Star Wars  Trilogy, Dead At 85 {{URL}} via {@Yahoo@} #RIPDavidProwse",1333108390722105300,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,celebrity_&_pop_culture,film_tv_&_video,news_&_social_concern,,
2020-11-29,Destiny s Child - Jumpin’ Jumpin’ (Official Music Video) {{URL}} via {@YouTube@} this song takes me right back to high school,1333137431286009900,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,
2020-11-29,Mark Hamill Salutes Fellow ‘Star Wars’ Actor And ‘Darth Vader’ Persona David Prowse {{URL}} via {@Deadline Hollywood@},1333198125754933200,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,celebrity_&_pop_culture,film_tv_&_video,news_&_social_concern,,
